stage,sample_id,seed,family,equation,shape_class,inlet_kind,frequency_hz,voltage_v,effective_voltage_v,velocity_um_s,turns,radius_um,pitch_um_per_turn,width_um,eccentricity,curvature_power,inlet_length_um,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,electrode_gap_um,electrode_coverage,field_gain,dean_scale,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,manufacturable_gap_ok,manufacturable_bend_ok,mean_curvature_1_m,p95_curvature_1_m,min_curvature_radius_um,smoothness_index,path_samples_valid,short_channel_score,v10_score
clean_shape_initial,60,91060,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1695455.5992635705,22.139280004226073,26.301469452305554,4176.849576757735,1.4062702115186188,1044.7412930660325,108.18002023731653,149.42331334066864,0.6793395964380569,1.0,792.2087440161209,-0.3320605040336947,0.24878482029468796,0.37431052069240467,0.845759457664528,53.96670599404255,0.5904807737099466,1.1880002171382709,1.3592122482822577,0.5,0.0,5.234658859358365,1.0,0.0,0.5,0.0,9.272878558095094,4.186165073833663,2.220065240006353,1.872356109254131,0.23557181801313232,0.3120228706221986,487.36473660647374,15.441507113481054,118.73562539102534,18.44350000672551,high,True,True,966.4323020085466,1910.1299393718714,523.5245934780964,0.5667119416395693,2014,0.0,0.3182339715460758
clean_shape_initial,61,91061,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1162945.4323319213,21.98648835925622,25.621453990407122,3579.4388119871683,1.9093712002398227,834.4724605151521,111.2823381527302,161.53726187173285,0.8277042531427046,1.0,256.9439648956621,-0.4534206497380703,0.10151009542250367,0.3903756511623635,0.8679192470913364,71.43886847346205,0.7282650257520358,1.165327248797355,1.1879168239535176,0.5,0.0,4.837309622391505,1.0,0.0,0.5,0.0,10.63567246010687,3.837329280227771,2.971324003217797,1.7346382341774467,0.22700009311100244,0.27251846856238016,358.6486535676992,10.487383399578393,87.04383978421619,13.664951107552458,high,True,True,1044.671175355347,1611.3290856162541,620.6056906231225,0.41564119782317654,2014,0.0,0.33805046640168646
clean_shape_initial,62,91062,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1766724.2822749654,18.539648684972832,22.968859193116575,1769.7854149549414,1.8586865759541877,531.2333755349122,161.90972971048978,146.09723131955394,0.8140234854562085,1.0,432.03952181459067,-0.5988305799094088,0.13727379353343241,0.25644872839999533,0.8525837245287985,47.61393576623673,0.6416878628605656,1.2389047701714977,1.5086655054937879,0.5,0.0,12.93573680715803,1.0,0.0,0.5,0.0,7.712515452006663,2.2713198599652555,4.357881688274069,0.7756822474639343,0.08352678333361516,0.13145777998624691,482.3978279359948,15.629772892733666,290.1005991340229,34.40680717900462,high,True,True,1476.7793174644337,2447.4998739397965,408.58020490529265,0.4489520944232989,2014,0.0,0.3174809084290653
clean_shape_initial,63,91063,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1732441.9784305557,12.92262431329398,14.873711144825018,2734.798644977212,0.9683731778640283,900.253119014161,159.9935301309499,99.92102148624001,0.5923096755959608,1.0,635.7132731379157,-0.3393806668057741,0.2356833765404956,0.26764881888107567,0.7177546460298958,43.11214322802507,0.6365562308445938,1.1509822451097556,1.75,0.5,0.0,3.5195714376582377,1.0,0.0,0.5,0.0,5.495070474686132,2.73289776615142,2.009314464440917,0.8197916224959243,0.1053433612610614,0.18172507086860895,345.0005040611471,2.941075484773258,51.65144852753715,5.380873593590372,low,True,True,1214.6253077938638,2871.7701862104627,348.21727894584154,0.6928660865122829,2014,0.0,0.5
clean_shape_initial,64,91064,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1104497.6340623198,20.91949379633244,23.998808843121612,3169.51922810365,1.2881514454427028,575.9027635557795,104.49053223115085,99.4511526205879,0.5246054048416284,1.0,811.5180564445225,-0.4627112561800949,0.0939772670471531,0.34077439042430735,0.8395163838009368,33.50284354987228,0.41544013653111234,1.1471983536871735,1.7265892012275663,0.5,0.0,8.354770827135074,1.0,0.0,0.5,0.0,4.9088033114388985,1.8039490846354214,1.5487532834359476,0.9456370214640722,0.1093007777113263,0.21028054849760167,716.3215506587381,12.481560506915086,190.03090222984846,34.59510197162137,high,True,True,2055.9598839755813,5472.70524923966,182.72498781821534,0.8275080647381895,2014,0.0,0.3300737579723396
clean_shape_initial,65,91065,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1368556.5830116272,15.02991182910667,17.8832440838391,3859.0835319675507,1.8052484501936474,648.2154139181233,133.57715862832785,153.46372988712028,0.5501383872666539,1.0,325.8734824334284,-0.6344838782807936,0.13906623966953072,0.28386006287801635,0.8649738048738511,54.18866321318766,0.5756939399696663,1.1898435790692208,1.17909319116697,0.5,0.0,4.0345405456224555,1.0,0.0,0.5,0.0,7.2837676821020505,1.9403790713962303,1.887434573977316,1.776688058285107,0.16976828205684857,0.29020045244967974,330.0181813580323,7.0742126125145415,57.325352666353695,18.228944840721717,high,True,False,1668.578906848524,4216.890998745983,237.14153396361908,0.782222926514222,2014,0.0,0.25999999999999995
clean_shape_initial,66,91066,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1469421.490480494,15.648598031071995,19.913124296638742,2156.4507283429884,1.1825145589026822,713.067996760115,97.68022335736076,162.36806791099622,0.7565502392998368,1.0,508.90686715110303,-0.4963952495503032,0.1442953700527809,0.26795296665432716,0.8484016501382576,50.157815876264536,0.6767510412688906,1.2725181039923874,1.4996795587728668,0.5,0.0,1.8124981231512223,1.0,0.0,0.5,0.0,5.524857488371891,2.3057623431327237,2.562014246723447,1.050416214918935,0.07095267756041505,0.16437891323553228,397.0093982114948,8.194742094109733,112.3191176416648,17.770136021425238,high,True,True,1380.1721317236224,2277.859250978575,439.0086874640727,0.46316602122221023,2014,0.0,0.33999999999999997
clean_shape_initial,67,91067,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,1514940.8071662898,21.192695920803395,22.331768554001926,4196.706840373966,0.9514989542532961,1050.9045472733756,75.40211414232286,115.782795654345,0.6042004943994062,1.0,687.5628738542481,-0.41092754621174543,0.2721621621439832,0.31634617986876834,0.6811811133737695,69.04579991275646,0.4411326256499287,1.0537483592203285,1.75,0.5,0.0,4.674422282476158,1.0,0.0,0.5,0.0,6.045042761280782,3.2985489521880575,1.440425312324678,1.4577193515606321,0.16728397762731279,0.29221894181270747,323.43413476590126,2.6713022694443325,26.383288362983528,4.049208164202554,low,True,True,1059.4934523161048,2461.9197894036465,406.18707575449935,0.667713256001664,2014,0.0,0.5
clean_shape_initial,68,91068,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1929848.8865738155,18.181819148760354,19.994723317806802,1311.8499817601544,1.0362845316633646,1199.733540889597,94.9338168134825,140.4397388929166,1.0,0.9445299230897085,338.49494442113865,-0.7146880730924859,0.12071393254443419,0.4563826838180096,0.8757366341397119,74.96313911312134,0.6342006097421403,1.0997097239948102,1.0713611685779258,0.5,0.0,12.301211018851838,1.0,0.0,0.5,0.0,7.368969051469979,5.609412727343153,5.617234557249281,0.5527076067152206,0.05981854246814354,0.09645211780175905,266.72740168517015,3.055649533765894,79.59538911515422,2.723680429923699,low,True,True,828.6960216412219,1013.719298888605,986.4663729854544,0.3519370973582087,2014,0.0,0.5
clean_shape_initial,69,91069,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1291421.5104783305,9.454858795667672,10.248457642724906,2017.6987475569265,1.674246460582876,1180.4932631734848,76.19568908237778,148.81595693586635,1.0,1.2567945861897558,430.7374736000683,-0.47543615060017913,0.20701684218700558,0.4959259272735009,0.6559259272735009,63.474342333784676,0.3468253478446025,1.0839355578129704,1.26739043303728,0.5,0.0,1.2337397252493467,1.0,0.0,0.5,0.0,10.814279445576085,5.4197551585507835,5.359709648762111,0.9007973097779494,0.13285795502942296,0.15057391631435987,161.4582722075734,0.6718826262271633,10.738562296354143,0.6198459216069288,low,True,True,912.8490551766891,1183.1181527857937,845.2241203850858,0.3623361742008142,2014,0.0,0.5
clean_shape_initial,70,91070,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1318680.695338788,22.211995960775067,23.456202222082556,3090.428206540936,1.7091343939660293,1453.139761764019,96.56588121931863,114.55383537136491,1.0,0.9293220033845007,230.57244327745198,-0.5301470534582462,0.3206327424370776,0.2796132376793794,0.7157307106286004,70.09110322697862,0.49056780364053765,1.0560150588675001,0.9223026085934507,0.8636363636363636,0.0,16.954059309008166,0.9818181818181818,0.7454545454545455,0.7941176470588235,0.9761904761904762,13.803931707377291,8.083625761892552,4.466672831344559,1.0620612119973387,0.2824311797072339,0.21449414532973937,334.6530606905054,7.721504217513295,104.67239834681455,4.776015395166886,low,True,True,710.1012055790528,890.8310813681746,1122.5472717725108,0.3558039088525932,2014,0.026342955858150472,1.2324377456504703
clean_shape_initial,71,91071,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1888792.001836553,15.137403037100768,19.631993660079463,1662.701896067138,1.219860447548713,942.5554592818053,124.49202281308852,119.80090909685592,1.0,0.9103869974141823,506.63540440404984,-0.5127727208478781,0.27681864289601554,0.49378913551464565,0.8772778263830372,36.38653799934773,0.719558518229533,1.2969195318353322,1.4365906249016323,0.5363636363636364,0.0,10.11508767644667,0.07272727272727272,1.0,1.0,0.5188679245283019,6.512188514787219,3.277314681201778,3.9166302331108094,0.5975795961177275,0.07051435410687275,0.11695792452825489,539.5400260511564,8.665953517616025,208.78553421594842,13.221119057200594,high,True,True,1148.5574276392952,1489.6676011433476,671.2906954762803,0.3630798055666363,2014,0.005583934844801484,0.45453872419085706
clean_shape_initial,72,91072,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1923827.3799693752,20.603083803413,24.682775584041416,4047.198854895401,1.7507769364630688,1180.4188026967408,86.53503823144965,152.87060893619088,1.0,1.1701510151270655,426.3993509084208,-0.5520038902327719,0.1613236409035487,0.3566743354466596,0.7035239328026712,55.75907881890109,0.6316367825100437,1.1980136478381258,1.5149889347233454,0.5,0.0,4.380231461664351,1.0,0.0,0.5,0.0,11.119040702410079,5.398206516896392,2.7473423226933207,1.8560932603011433,0.27206555774447966,0.30405669081785486,442.6682812355664,11.558937737391439,89.65983616107835,10.706275965185801,moderate,True,True,928.451911660764,1215.7272026351084,822.552952531196,0.3648944004535323,2014,0.0,0.44376424905043427
clean_shape_initial,73,91073,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1564830.9164283634,22.315543539822222,24.36266786824943,3945.987659460153,1.604333420681856,1516.8408556791142,95.78540262346019,134.54341646753824,1.0,1.0172274753458241,455.99101013091723,-0.5565963255561834,0.25718698009399255,0.34677669962485325,0.6389946220075533,50.45504394508038,0.3057967650070162,1.0917353558865417,0.6842694324872758,0.5,0.0,6.177210015673065,1.0,0.0,0.5,0.0,13.781344802849818,8.874323624478786,3.4924956670379528,1.5927199831275414,0.34082446431747954,0.2868235297640619,482.8589168363001,12.643027448036937,114.28558668935653,7.123375246966777,moderate,True,True,678.8381206767208,851.1701274194501,1174.8532611591615,0.35571595958795815,2014,0.0,0.4394278902078523
clean_shape_initial,74,91074,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1049316.347026682,18.874259688983933,22.83256019986348,3679.109370795277,1.2821193992338955,870.9586103147229,69.76213359290513,163.81538848372466,1.0,1.437519586784925,508.6353870746021,-0.563324848057942,0.25469516999420105,0.2769860954288829,0.6277634369523957,53.847794215000505,0.5705182281594758,1.2097195109162258,1.7059530630916948,0.5,0.0,6.2060050721768505,1.0,0.0,0.5,0.0,6.285964498148214,2.984677258132688,1.7085560293602904,1.8080841925528204,0.13743590279914283,0.28103058948169485,424.0203435018878,6.494284946716457,51.712138868701146,10.879375532179807,moderate,True,True,1258.011111031295,1653.0160255760507,604.9548126138192,0.3656362489992359,2014,0.0,0.45
clean_shape_initial,75,91075,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1592788.4009780423,18.752693640491334,26.582557241081982,1730.573108627596,1.139328021093371,1628.5381190140315,95.74042893424937,164.51241150171415,1.0,0.9046049112055841,754.9286945190669,-0.7868633145368418,0.18493338479887045,0.4339376324909493,0.6271930525283851,30.355922096696002,0.5248676151453008,1.4175327422661133,0.6272145932358572,0.5,0.0,10.178319340209136,1.0,0.0,0.5,0.0,11.417577931378839,10.52659824730837,6.5975704085875755,0.8541022661410312,0.11730369008346947,0.13232178554476529,875.6959237280188,28.420516949417294,479.07323617973293,13.499383315348037,high,True,True,600.3425479533869,724.9229494936383,1379.4569487674576,0.35041337096401387,2014,0.0,0.2663179322023308
clean_shape_initial,76,91076,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1241002.7475146838,10.22144926653327,11.249925504008658,2172.9891594051805,1.6549500699389588,1340.3202616532762,86.20868205258147,125.19886493814585,1.0,1.2079815869893327,345.9183587479208,-0.35590861330636775,0.15176683980616645,0.25900302386170343,0.9114558964408687,70.18933656959008,0.7132511744565401,1.1006194142001753,1.2326372446857985,0.5818181818181818,0.0,3.8624929938189556,0.6363636363636364,0.5272727272727272,0.5737704918032787,0.5918367346938775,12.10517778060339,6.784050389325349,5.570749273280764,0.8161673288412729,0.16870813742925672,0.1548181314116073,160.2796956608185,2.5224607859995767,44.49641558725562,1.8591111808136398,low,True,True,795.996598513117,1024.260995952477,976.3136582879285,0.360707727447493,2014,0.006758940950812167,0.6764433551295521
clean_shape_initial,77,91077,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1656464.0896176966,15.853503462773011,17.733221751346374,1060.391320326525,1.379458953866259,1028.7881532578394,99.25806649187375,119.41357267172297,1.0,1.1568600138130258,758.2558838692719,-0.7824112431533881,0.19407275599308732,0.33651831669092525,0.5802642831466146,41.2053152525596,0.34705287125603673,1.118568005676934,1.75,0.5,0.0,13.291986943211256,1.0,0.0,0.5,0.0,8.074351724397618,3.917846941487026,7.614501900969249,0.37987534797082734,0.055822955709426386,0.07451896483343373,430.3624821859558,4.376444895163793,165.86706652479876,5.585267827617974,low,True,True,1068.8322648202525,1403.8598942930548,712.3217951201409,0.36587469957529173,2014,0.0,0.5
clean_shape_initial,78,91078,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1511602.6304783025,17.66846218998747,20.93765212741643,1711.7493750211165,1.0233666699730182,1270.7080715533211,95.76149504798934,111.21061080688708,1.0,1.3825139443432937,675.6334374894734,-0.7656083669092933,0.21569578493053904,0.18673459612597643,0.6954470804878529,44.82560148772202,0.6941047272025082,1.185029681829445,1.1025835883182031,0.5,0.0,19.531230261583747,1.0,0.0,0.5,0.0,7.747719609482035,5.8204145020314835,4.526199759463302,0.5710940806332168,0.0888148117314146,0.11773021547019918,467.091381543455,9.55287880209759,240.8276896911194,8.206356092648877,moderate,True,True,815.889787123776,1031.7038337023232,969.2704120439755,0.35727425105177957,2014,0.0,0.45
clean_shape_initial,79,91079,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1042590.8728057459,18.810081267852933,20.682557597934807,1176.2560753614807,1.7857538358587857,1076.692597705587,123.53951612381942,104.3108772156677,1.0,1.326822841770499,415.3955856670296,-0.7055222736503389,0.38208954060500677,0.2752116514959491,0.9117126008749034,55.98634471608172,0.6407190136129008,1.0995464242508084,1.732093979442946,0.9727272727272728,0.0,38.23932174286022,0.9454545454545454,1.0,1.0,0.9482758620689655,9.146843855674827,3.8966740880164608,7.7762351644933,0.3680889091536438,0.07398568798035719,0.07927387644300199,369.4214670170077,8.220444042904402,321.5306331717636,10.548026159263536,moderate,True,True,1183.0975868999753,1699.0011463453052,588.5811214142406,0.3951367771985688,2014,0.05168200968402738,1.6462754083036562
clean_shape_initial,80,91080,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1891514.9973318218,14.10216499235985,17.72553444508892,2700.0885357144844,0.9314499891357881,1488.1839440676372,116.49225371984673,167.49455315929393,1.0,1.3415540577145835,446.0886151542281,-0.5054549445465342,0.14984021743742929,0.39448765537714525,0.9122623213878718,55.608101951478424,0.7094387309065862,1.256937105380068,1.3142275835829234,0.5,0.0,4.439732174788027,1.0,0.0,0.5,0.0,8.070311134866714,8.13578999215873,2.9889061147882647,1.3567503683400897,0.1288216017537023,0.20731248937597693,318.75812737783366,6.999711405331473,74.27796499122886,4.3018019221721495,low,True,True,688.098811437918,862.3073140552549,1159.6793668572802,0.3555617474970887,2014,0.0,0.5
clean_shape_initial,81,91081,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1790501.9928575882,20.74900120895748,26.138303395864508,2559.376731577661,1.6552867975177732,1021.344511994403,56.022893851631444,132.6968543534207,1.0,1.3747937635994858,280.6385722071065,-0.4469821339351837,0.22858573421797598,0.20428961141906954,0.8916280628602804,26.378575794037292,0.35801913790140394,1.2597379089544045,1.202595218849851,0.8272727272727273,0.0,14.407297222550515,0.9636363636363636,0.6909090909090909,0.7571428571428571,0.95,9.07681271790486,4.025099321466797,3.546493412210439,1.0188637241570841,0.14621854038178725,0.18533563637966266,990.8913809430494,81.27835082657798,1148.5200825668974,100.96440402489137,high,True,True,1066.6828117255945,1394.0121031071787,717.3538865057579,0.36416952640794426,2014,0.03605590832860871,0.8869420405669374
clean_shape_initial,82,91082,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1372445.1282322032,20.446202592606266,23.407144729338896,3841.670660511943,1.5924683986673096,1458.1068965449515,86.19641022031493,155.0511631147904,1.0,1.184711831083722,534.8930449200476,-0.5065385510339386,0.14145381121018002,0.4348778520578791,0.7374767381377227,60.50654128948783,0.5148850177591396,1.1448162377987667,1.3745032568471667,0.5,0.0,4.032029554531761,1.0,0.0,0.5,0.0,12.994951513323802,8.202072928287446,3.3826302829384356,1.786966512649026,0.30072132195123036,0.289619687439294,386.8531274552552,9.124667428250596,73.51575821437683,5.56241544547921,low,True,True,721.9460268596832,920.4394234815455,1086.437601963547,0.3588200019412504,2014,0.0,0.5
clean_shape_initial,83,91083,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1619009.8330877174,16.621480299119447,17.904890935330968,2282.524156389773,1.5192379911378076,853.6438429210085,102.7670110286363,109.63603191176115,1.0,0.9923333405956035,574.3685220905213,-0.7987363488423209,0.3878771974244243,0.3849008143804693,0.779948789897842,60.708704408423706,0.5322588607315444,1.0772139793276723,1.1866633421808275,0.5,0.0,9.649053440810626,1.0,0.0,0.5,0.0,7.088281234606185,2.7026484235421044,3.1054572696472977,0.7507406737479445,0.10896813466632496,0.15629062410764252,294.9311982491683,2.6695163842563288,51.19439974056683,4.938704496305974,low,True,True,1325.7187079398207,1768.0716948019028,565.5879243697984,0.3703352189002236,2014,0.0,0.5
clean_shape_initial,84,91084,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1584597.213273372,13.138893427673901,15.01543597138459,1161.9634888013131,1.7186837097354004,1438.4689690660862,59.73970331231267,95.12117886144559,1.0,1.3253531106745435,330.57873602295257,-0.5794643948902398,0.37591446721484467,0.22311661844290798,0.8689515077962131,28.175483718593846,0.3339456918229616,1.1428234846443162,1.191428954536302,0.9636363636363636,0.0,29.54234328425232,1.0,0.9272727272727272,0.9322033898305084,1.0,13.198286698801516,7.50999512977843,11.358607069845998,0.33158201054621705,0.11005931088161071,0.07593361334488757,532.9255788952242,22.959805596740424,996.9125338114383,15.286165436846172,high,True,True,757.0734195064429,988.6132077778519,1011.5179446648732,0.3639988678737077,2014,0.03512852646839871,1.243596511806984
clean_shape_initial,85,91085,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1389765.3879808171,12.637860299213813,14.311068141940963,4795.85730948363,1.54134261393231,855.5433684010958,84.36425675879597,137.92274951143258,1.0,0.7745467727281694,237.4211141051461,-0.8187710400025988,0.3388819768217557,0.35531478774870623,0.6498765244111228,68.06484757784938,0.7166567146070234,1.1323964502781565,1.2632734621766828,0.5,0.0,1.0551792905470307,1.0,0.0,0.5,0.0,7.364581037242392,2.9794305085384467,1.5356130430901698,1.9843734791654513,0.2197136136784161,0.3509279502475554,210.25637537162828,1.326647245424472,9.625246395760541,2.226343661351672,low,True,True,1219.9835878803033,1540.1153104135844,649.3020316325917,0.3572070074125062,2014,0.0,0.5
clean_shape_initial,86,91086,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1903404.0892084283,19.252843251514456,24.882651123453133,2931.438026679557,1.2029805095339685,1549.1258351623037,91.02570850680499,97.48224561813788,1.0,1.2563004273798866,583.9581495600928,-0.4382339782161579,0.24795112012277917,0.23361702496835376,0.5808857471850283,28.608379850576885,0.6747843436920744,1.2924143617850226,0.7778250395060657,0.8636363636363636,0.0,14.011731816273768,0.7272727272727273,1.0,1.0,0.7857142857142857,10.871667531502034,8.77836584274988,3.7086465524964147,0.857289485193378,0.22600422095880685,0.19317977635329273,869.7679230147448,27.841096708358407,467.56140189423354,15.857790166806835,high,True,True,658.7584967131763,822.4135283141832,1215.9333055352834,0.35494126491861683,2014,0.03344807616519556,1.1005450431156678
clean_shape_initial,87,91087,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1549578.253909033,15.52293766305861,19.799880823269042,3966.0844116813823,1.3828018689516415,1221.696850372991,84.676442579997,148.9748499977084,1.0,1.321963193593478,328.6165452608853,-0.7760569823550888,0.36043674333925724,0.25245322826513444,0.645303945671369,45.50684780569248,0.6732211479222361,1.2755240826862737,1.376875834938628,0.5,0.0,4.907161643400919,1.0,0.0,0.5,0.0,9.29561821737103,5.661362402463185,2.3437771999991917,1.7725404909254503,0.22441378291671216,0.29605464701912954,435.0967333050975,10.296750384642598,83.63418520121942,9.093880282388048,moderate,True,True,871.9384580708405,1122.3251089046541,891.0074202794601,0.360717012778248,2014,0.0,0.44881299846142964
clean_shape_initial,88,91088,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1818078.3116008802,9.64622188939932,10.884668527355467,3311.2000394455417,0.9174484941390714,1168.5209137875884,87.40031324522849,127.22748356178994,1.0,0.9518379666400987,525.8755397741858,-0.6836236928628083,0.3611206391868156,0.2635152161525548,0.7049173810040529,54.85347037574009,0.5405912345326694,1.1283867043652742,1.0196747689589054,0.5,0.0,3.2068002733935828,1.0,0.0,0.5,0.0,6.681655933073424,5.325491970629224,2.0178955827121405,1.2638269457650677,0.1411416073437012,0.2369902304098081,198.4317209612576,1.4768717060140812,16.824221212334276,1.3866058893330602,low,True,True,837.1224783212125,1011.9340700861411,988.2066723130242,0.3505741481815125,2014,0.0,0.5
clean_shape_initial,89,91089,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1079821.9324857628,8.10752444513556,9.508957829323036,4682.200047996405,1.4944833763577865,1456.0689212741456,55.64705171841683,113.00053884212733,1.0,0.763051014101551,593.062317827001,-0.6477172666758297,0.12862230449873735,0.2297350291732741,0.5850961455775846,37.47148327379454,0.4764293602171809,1.1728558937652445,1.1756976010150455,0.5,0.0,2.4814928463807924,1.0,0.0,0.5,0.0,13.002909331981842,8.352270421210006,2.777093929924248,1.5872733851706848,0.4051835181590036,0.3236209271160549,253.76518350884362,3.3624234942959936,30.498640981983353,2.012879926491218,low,True,True,677.0090815699498,821.5310808144336,1217.2394001315683,0.3509560279883962,2014,0.0,0.5
clean_shape_initial,90,91090,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1565407.5547913231,8.805061099339841,9.253362842666435,1832.6983092212872,1.7344484902560189,1125.846465885405,86.50304274821458,105.20267157233492,1.0,1.4476910849050557,291.03567629965744,-0.4876224283227109,0.23775209015771312,0.4273492430001789,0.7595468948337638,73.79514768036177,0.6645989580661451,1.0509140979567086,1.0416769166007651,0.6272727272727273,0.0,4.722712977497487,0.3090909090909091,0.9454545454545454,0.85,0.5777777777777777,9.882971315219423,4.508357110639121,5.392579490848493,0.5784142749485418,0.12409757346762142,0.12385504843042704,125.39256487088683,0.5431147835365219,13.518622230928665,0.6023422393213299,low,True,True,1032.851087731086,1408.872808456646,709.7872810076113,0.3760782410550842,2014,0.012877982057555085,0.8075644760784986
clean_shape_initial,91,91091,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1051803.0832092057,13.031882703495828,16.996674110289334,3402.6659577624605,1.7813374251200877,911.1848111637481,70.57785035754081,134.0663535594705,1.0,0.7523684237922316,320.4635618806022,-0.3650793993436691,0.41946769180675214,0.24852804186567168,0.7083949658632671,28.716613882337786,0.4607235776533314,1.3042378063861748,1.75,0.5545454545454546,0.0,5.717045807869422,0.7454545454545455,0.36363636363636365,0.5394736842105263,0.5882352941176471,9.23353877830397,3.4405158614879903,2.713618936716256,1.3685490520144692,0.19712586521013054,0.24709267038269145,591.8759844016001,19.942494527805028,209.79683092293055,28.981837797980806,high,True,True,1126.3529810301518,1405.2261711965214,711.6292170594293,0.35505396726649446,2014,0.005907318510820567,0.43747793558572234
clean_shape_initial,92,91092,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1897943.1555535027,8.482479065475507,9.157989645261713,3198.30706873937,1.136835140108737,1293.0146092440086,109.62228788409145,109.49883327563067,1.0,0.837608942560312,460.6604045922264,-0.817914626316228,0.14552939440267282,0.35378773888525156,0.6012127609976448,56.03874765974075,0.46376249621605303,1.0796359854910338,1.1174293878029105,0.509090909090909,0.0,2.940635507886789,0.03636363636363636,0.9818181818181818,0.6666666666666666,0.5046728971962616,8.746663744543131,6.360345524305495,2.7347792305604584,1.05063267745249,0.18850601451910842,0.21891085510533198,163.42245370770445,0.6328795589285989,8.672613150702515,0.4975197939405226,low,True,True,771.4869467177977,945.3142056933024,1057.8493309180628,0.35223900522931206,2014,0.00103935733171184,0.5236419117348748
