stage,sample_id,seed,family,visual_shape,frequency_hz,voltage_v,field_gain,effective_voltage_v,velocity_um_s,turns,inner_radius_um,pitch_um,channel_width_um,outlet_split_ratio,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dean_scale,length_factor,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,short_channel_score,v8_score
lhs_real,20,10020,asymmetric_c_spiral,asymmetric_spiral,962830.8217834069,17.99895800342114,1.1292803481054154,20.32586955963818,2308.1846651444866,3.813580916798598,555.5770080842781,295.0849898533644,198.31569759829364,0.37117622750173007,-0.5197875464111217,0.2915355161630243,0.550019842995978,0.788407739471101,0.906088405564325,0.5022436344460047,0.5181818181818182,0.0,3.0982674968660078,0.09090909090909091,0.9454545454545454,0.625,0.5098039215686274,13.470509600646746,7.764551322815648,5.8359756929602185,1.373247756161438,0.17742548069292466,0.1837886242036707,102.49248952954831,0.6689742535256203,7.013589055481561,0.43078745037068744,low,0.0013497498402692384,0.5316793165845106
lhs_real,21,10021,asymmetric_c_spiral,asymmetric_spiral,1211696.072109979,20.49385156304931,1.1890126936665675,24.367449650584057,2478.252226803759,2.714992727424838,702.5975445616042,283.91963267212475,137.04972047738042,0.341114248893922,-0.3714012381391376,0.39325338426679823,0.5491889332261178,0.8966060918767708,0.7496740000617234,0.7600482507132028,0.6636363636363637,0.0,8.830497628173216,0.8,0.5272727272727272,0.6285714285714286,0.725,14.119414218767291,5.826287322733141,5.697327360814005,1.0189313248677023,0.21808434351077285,0.1810346696946721,177.80006822126876,2.1252496042172684,30.029274533866946,1.823845518161214,low,0.011589458394021824,0.7795309475765819
lhs_real,22,10022,asymmetric_c_spiral,asymmetric_spiral,1056476.461604899,22.448660115583586,1.1508137327892258,25.83422634373136,4116.922265216745,3.9074291453240377,546.9556113613772,193.38020492208256,135.81843406586947,0.33511473666036684,-0.6391977317577328,0.4350477174819013,0.5396609386464899,0.9606092163425677,0.9623728371819337,0.7691679767243215,0.8090909090909091,0.0,15.445861357019856,0.8181818181818182,0.8,0.8035714285714286,0.8148148148148148,17.47346257356791,4.602487210815305,4.244302284062675,1.6774618056979513,0.4495629765599434,0.3000113935032606,190.21148728015984,3.6144307860127007,31.021806354431675,3.92660600720325,low,0.01768916193854277,0.9859825284763368
lhs_real,23,10023,asymmetric_c_spiral,asymmetric_spiral,1978275.7813865452,20.532422448850113,1.3463643746117941,27.644122109611246,3930.4620775126864,4.239918506590703,688.7110670325818,300.8115561603062,178.059719314427,0.5741154019949555,-0.4532057531021683,0.2871827299704251,0.3612751982145663,0.8605684414579665,0.7802112504887467,0.5449450466307374,0.5,0.0,13.387828843416134,1.0,0.0,0.5,0.0,19.269878636575598,10.32972998322046,4.902700562059652,2.099570922893726,0.4416872746460014,0.3059538113405347,155.2519694855625,4.129282439534259,28.31547490719589,1.998736872232786,low,0.0,0.5
lhs_real,24,10024,asymmetric_c_spiral,asymmetric_spiral,1605311.9309088995,21.886613647531703,1.1626506259631137,25.446485057515563,1658.0576653193166,2.646368545739694,797.4210804007072,277.00388164667817,177.93461667178659,0.4093746677568616,-0.6150295386477673,0.4559572194051986,0.4902741328839795,0.7700350634148054,0.807726195860155,0.7157935491148955,0.5363636363636364,0.0,14.897792702725631,0.07272727272727272,1.0,1.0,0.5188679245283019,13.863531677599159,6.426517190288322,8.361308516329107,0.8850775652949303,0.13406994758460233,0.12904611937754143,143.01031206565875,1.4114194524089145,22.959085027970175,1.0981215879588986,low,0.0026229706260485646,0.562593342624122
lhs_real,25,10025,asymmetric_c_spiral,asymmetric_spiral,1978730.9218914805,23.63537538991876,1.240567154310834,29.321270388539837,3641.096590362205,4.000951442513625,566.3638606944943,213.1663419981689,219.60036321704035,0.2885185475588219,-0.6678476785087675,0.4172452789496327,0.4053209004902105,0.8751563797748657,1.1332849532939357,0.7644519550646202,0.5454545454545454,0.0,10.618130063987358,0.4727272727272727,0.6181818181818182,0.5531914893617021,0.5396825396825397,19.090846494665268,5.728985891636153,5.243158488351491,2.3987584012556025,0.3895310153192584,0.29569224827373114,133.52104686439148,3.511587595953732,21.076418224391436,3.0647549691825566,low,0.0023809601877657544,0.569264147332203
lhs_real,26,10026,asymmetric_c_spiral,asymmetric_spiral,1997242.6627391959,21.211985411559844,1.1636312759407528,24.682929649690017,4910.970044406088,2.845577132164891,522.7829556074669,259.87547107259616,217.19994527785968,0.28743196620278794,-0.701254972201272,0.4233929837136604,0.42024833078235546,0.9072740174902427,1.2238238761620683,0.6721360896556776,0.5,0.0,5.115171711224882,0.6545454545454545,0.34545454545454546,0.5,0.5,10.738067732896354,4.605136268567606,2.186547186360403,3.199987274718631,0.2960619513283778,0.3980024908035079,113.64150952300481,1.466937820752292,6.5999898061757145,1.592719232615208,low,0.0,0.5
lhs_real,27,10027,asymmetric_c_spiral,asymmetric_spiral,1935545.8841542846,13.569701133876922,1.3392288766407534,18.17293560587275,3026.794230825297,3.3579811451236488,692.633024893729,209.76493890480637,155.96662446618788,0.4387971632043506,-0.41185945812381153,0.47482269719536374,0.5060297850602034,0.9078609623450571,0.8742421080740339,0.6532254253672738,0.5181818181818182,0.0,7.054970675139419,0.23636363636363636,0.8,0.5416666666666666,0.5116279069767442,14.407741957797311,5.331265488536501,4.760066545345847,1.4162366374066595,0.26230031847262675,0.22851403411498444,116.51810551181397,1.2259084932417508,12.46241011528313,1.1497349886980381,low,0.0012619477941148431,0.5308012961229667
lhs_real,28,10028,asymmetric_c_spiral,asymmetric_spiral,1416809.721525792,19.547292160653583,1.2808350218201707,25.036856381115985,4551.456860776678,3.482459556091492,519.5870270351617,259.278746340474,171.4865323881049,0.424514850436884,-0.7715664297836483,0.309013759591671,0.4730515622405783,0.844002240577338,0.8945966427750983,0.7172085302333074,0.5,0.0,6.598177895294597,1.0,0.0,0.5,0.0,15.253785670819065,5.5743697745908545,3.3514072828575814,2.3415406631059263,0.408237664640492,0.3513405557056473,145.99896582230184,2.068346934801261,12.717492588953158,1.855229396719625,low,0.0,0.5
lhs_real,29,10029,asymmetric_c_spiral,asymmetric_spiral,1162335.1110094837,13.543365899391711,1.3940603141076813,18.88026891978127,2862.421199725963,2.746973732619289,935.1498362792639,172.24083719250888,160.62491454376737,0.5336989408072729,-0.4512858666703856,0.17718615237078325,0.4743894954662645,0.9292502894283461,0.7846872347722997,0.5100045646792507,0.5,0.0,5.672803878080948,1.0,0.0,0.5,0.0,10.316987221931877,5.430032873436623,3.604286896323848,1.379328481782753,0.17633175591780462,0.21763656645530147,117.54259277527422,1.0414414043083586,10.870435564295533,0.9589641799435727,low,0.0,0.5
lhs_real,30,10030,asymmetric_c_spiral,asymmetric_spiral,1955151.543538653,19.928930074026294,1.2035870060410792,23.986201281399328,5013.557790137197,4.127503176583991,759.2418170520405,234.12425563525068,145.21823912646204,0.5445558962298909,-0.4498765469277744,0.253455242277038,0.3814778022502968,0.9062361123546998,1.155857159489924,0.6751596665846309,0.5,0.0,12.23465243122357,1.0,0.0,0.5,0.0,21.764410869292945,7.9235580219657615,4.341110999479944,2.1841801021274403,0.6688445902138344,0.3718278871832931,165.17347563009048,4.524889958148166,29.826300282321913,2.855339700677538,low,0.0,0.5
lhs_real,31,10031,asymmetric_c_spiral,asymmetric_spiral,1901981.1024664321,21.01510931909653,1.3198083243823087,27.73591621714783,1567.9408708061549,2.560612238539427,612.0217655258916,239.85730052797732,184.22830582634495,0.4522845107419404,-0.31576398326089145,0.467370998824681,0.5260567425738774,0.906778737650286,0.8032084910039701,0.6139781637081924,0.5,0.0,4.44762407493393,0.7454545454545455,0.2545454545454545,0.5,0.5,9.087291753265665,4.258772899688116,5.795685234350352,0.8665772707935058,0.08249777086275689,0.1229537617059929,150.5518714550408,1.4446781833351312,24.001789954804337,1.6961202409277678,low,0.0,0.5
lhs_real,32,10032,asymmetric_c_spiral,asymmetric_spiral,1480823.5632572982,20.1021220382231,1.0564988448423331,21.237868712262312,5037.540821406876,4.0870596451196075,531.7478614846418,192.61572213392995,207.61024006492505,0.4667423132446964,-0.5114559496902935,0.23365378574538118,0.36934439299053506,0.7449123902093379,0.9209048853838678,0.5330780276833146,0.5,0.0,2.2484602118490358,1.0,0.0,0.5,0.0,12.675014382574645,4.960471814351384,2.5161114980374073,3.1375351778074236,0.36130372421167056,0.40476167555627524,102.29682652272203,1.0342133319144506,4.745711557254081,1.0424545997039205,low,0.0,0.5
lhs_real,33,10033,asymmetric_c_spiral,asymmetric_spiral,1735684.797797367,13.96647440356653,1.3720960495973085,19.16334435593556,3507.385304161129,2.3107910399292777,866.8051226892171,268.7351818319368,144.99754877046172,0.45597249486722324,-0.7735078668890454,0.44165820831155767,0.27783820025460326,0.8565823479764287,1.050708688780118,0.5052536633190478,0.5,0.0,9.808553696092464,1.0,0.0,0.5,0.0,8.642326789296678,5.965649976248058,2.464036893535336,1.5256868150907121,0.18587867917114734,0.26002203006083086,132.16322978171223,1.2667742990574498,11.954011266336085,1.061723621148617,low,0.0,0.5
lhs_real,34,10034,asymmetric_c_spiral,asymmetric_spiral,1219226.92696417,15.992161450867984,1.3973354969451126,22.34641486817509,4565.706590075555,3.7295917472844295,904.9985707142488,285.0478215240785,204.70662054548356,0.29619513822350213,-0.5159019176239814,0.2370595588427717,0.46720910982802466,0.888142512095527,1.1907057188375314,0.7139799819136399,0.5727272727272728,0.0,3.943514638838529,0.5454545454545454,0.6,0.5769230769230769,0.5689655172413793,24.04786605009782,10.504606631160526,5.267063394386862,2.8038910993698316,0.6228639285436637,0.3658430524348471,109.16312725318016,2.4692994504093373,12.679216805613127,1.17534122747847,low,0.0030242713667717274,0.60296998639499
lhs_real,35,10035,asymmetric_c_spiral,asymmetric_spiral,915427.6839334578,17.12015431549736,1.230100690900589,21.059513651818,3807.423473123271,3.0285617729004337,535.8392985514861,261.39835864335805,168.7281201712438,0.5621470303747754,-0.5262290763668054,0.2704184997782872,0.5515402472347646,0.825122971310721,1.2080198375709172,0.5800126515586379,0.5,0.0,2.801094519607588,1.0,0.0,0.5,0.0,10.29384267772253,4.8846165022086705,2.703624314549487,1.9272582159478733,0.23130994259263019,0.29282569913670176,124.81330101019616,0.740244864052333,5.52987491077359,0.7577307898354124,low,0.0,0.5
lhs_real,36,10036,asymmetric_c_spiral,asymmetric_spiral,1246551.8523121523,12.127221565539365,1.157717196841151,14.039892956327789,1241.2589221309509,3.556745013414721,701.756509269301,273.57539965245235,175.93527278294593,0.4840059570795781,-0.7123887177746797,0.23292141271498668,0.4053389977966697,0.9404849052522806,0.7274671984190343,0.578788221958856,0.5,0.0,15.32203988360856,1.0,0.0,0.5,0.0,15.38079823094481,7.614333183468972,12.391289163536952,0.6551436811781227,0.11162517386037221,0.09636657468148577,79.80146751839253,0.9222013594252515,20.266045424378756,0.6055693500695427,low,0.0,0.5
lhs_real,37,10037,asymmetric_c_spiral,asymmetric_spiral,1901244.0674039882,18.418831403110048,1.2893005394885364,23.74740926477818,4925.489922019754,3.720631551953912,522.3815071149265,207.43773417218736,188.25728942791477,0.35424568230054765,-0.3868354222452988,0.4948065665819281,0.5205905616204727,0.7792400568847188,0.754747393422742,0.704317099441672,0.509090909090909,0.0,0.762419798844963,0.5272727272727272,0.4909090909090909,0.5087719298245614,0.5094339622641509,14.965497296758006,4.722990646923993,3.0383774068552416,2.7817781454718506,0.4249187361498333,0.3880165034607182,126.14337185531005,1.1595339282036332,6.0012370270294095,1.2275420542689606,low,0.0006074578686321645,0.5151654877772307
lhs_real,38,10038,pinched_step_spiral,pinched_spiral,1271592.8774278318,14.762764528006269,1.2116141277963854,17.886774067463733,2716.8475939857667,5.63020055237798,675.5571427386008,187.2162637938592,173.49490964014646,0.5324098076209165,-0.6131902938532285,0.37687057066043184,0.43934981911873205,0.9596638548229244,1.0426004937730533,0.8915216340318131,0.5,0.0,16.705326864937707,1.0,0.0,0.5,0.0,37.93988638671719,9.328265184134974,13.964672317543315,1.4140776834738296,0.6045281120451746,0.21027107547899146,103.09682344319778,3.640314227041893,37.06341349840953,1.9512278838476576,low,0.0,0.5
lhs_real,39,10039,pinched_step_spiral,pinched_spiral,1544311.772119317,13.418649572156134,1.2763201426002198,17.126492735436695,3596.7675302386024,4.278233230415631,739.8260808989683,233.78282110093386,208.3770742717806,0.43440731047507863,-0.5632523286372486,0.4256678337474754,0.6427491800171213,0.7927491800171214,0.8807820165010672,0.5945780271134344,0.5181818181818182,0.0,10.951724200464497,0.03636363636363636,1.0,1.0,0.5092592592592593,19.826781819464305,9.616226278075176,5.512389013962499,2.2484516843605746,0.40325914399895935,0.2892034617268321,82.1899088241304,0.41863006962129334,2.680567022981095,0.21766858303644662,low,0.0009170332506493198,0.5273521506883114
lhs_real,40,10040,pinched_step_spiral,pinched_spiral,1875569.4987180524,18.245884740830974,1.2948328216635023,23.62537042271721,2336.7005706232185,4.595397296970474,636.7502099027095,192.43505460711086,158.85253727924558,0.4589532317414392,-0.47327737637217293,0.3762876538564747,0.6709384046085991,0.8889488733740151,0.9994170381955023,0.85236385620225,0.5454545454545454,0.0,9.384113763410262,0.09090909090909091,1.0,1.0,0.5238095238095238,26.564287570248023,7.242681744774133,11.368289075721455,1.1135724435160779,0.3716456287635901,0.17719547336263988,148.72516880977713,2.0348791357219818,26.308734233528455,1.4047829294654728,low,0.001711114794038537,0.5625656933949308
lhs_real,41,10041,pinched_step_spiral,pinched_spiral,1082573.0319241828,22.740312003048913,1.4650376330579897,33.315412871946975,1776.5905420808176,5.714505290841197,875.9868376863433,255.46868556694426,208.5685044592428,0.3867014728710195,-0.6811039358144807,0.40640047095452053,0.6551582602662437,0.8395037213466192,1.328897295429147,0.6604839950872061,0.6909090909090909,0.0,19.641230827928116,0.41818181818181815,0.9636363636363636,0.92,0.6235294117647059,38.09748373915618,16.835452951486353,21.444155440867544,1.1116224971946946,0.38267693187144386,0.1428747908310189,159.73367099852447,3.737407164747985,48.405297828503805,1.1099811735145564,low,0.005011068243146899,0.7410197733405599
lhs_real,42,10042,pinched_step_spiral,pinched_spiral,1595619.750218355,14.921730049388485,1.1851414880699185,17.684361355309886,3415.2054357184766,4.981389912594644,849.4761545715896,220.68754826638101,193.80280348605166,0.4080850421353134,-0.5941643595000597,0.3175186348024708,0.495530198337043,0.7827806554866771,1.2301693344674893,0.6181213234110762,0.5,0.0,7.225379381828148,1.0,0.0,0.5,0.0,27.07761064029,11.83258926289193,7.928545192946358,1.9856291637691306,0.5300324304223449,0.2706657796070125,91.24925458873798,1.2551330731410684,9.1006296464588,0.5303712675455063,low,0.0,0.5
lhs_real,43,10043,pinched_step_spiral,pinched_spiral,1856374.950490238,21.94320481984802,1.3408901953885952,29.423428198337977,1466.4952909973968,4.247268110939012,683.8410186362441,157.90349828764673,174.09437564293384,0.33389492986603253,-0.47803896296697784,0.2563944950369814,0.628100796240543,0.7894653172493242,1.0102690240558827,0.8980157492403101,0.6636363636363637,0.0,11.638090128195838,0.6363636363636364,0.6909090909090909,0.6730769230769231,0.6551724137931034,24.431904930574593,5.875567423192711,16.6600636773664,0.7659257462084831,0.209972096651035,0.11358725786535027,169.008493753326,1.9605015331818805,36.85193769253503,1.6683508093560162,low,0.0066976506376130234,0.7306128700124939
lhs_real,44,10044,pinched_step_spiral,pinched_spiral,1200939.6456798194,14.66084686558063,1.257353510537845,18.43386727389557,1438.969866837602,4.895102377440416,545.3772106141566,169.39237432209353,148.68562151836701,0.4808275743833381,-0.6472115343165523,0.23561857815502774,0.4520224593618841,0.9771920654864179,0.9029541435914737,0.8146974143090151,0.5,0.0,28.474841794617873,1.0,0.0,0.5,0.0,24.064704200252397,5.935769413287476,16.723563679021968,0.6418623869908521,0.21089588678292695,0.10736170286496582,123.97881574324555,2.888311644720242,64.78611455812039,2.432971569157177,low,0.0,0.5
lhs_real,45,10045,pinched_step_spiral,pinched_spiral,1543646.6650277402,14.986389380584532,1.4461543862216026,21.67263273635717,2805.3728034954324,4.952200832715912,650.2637380547566,167.12518778319486,200.13714595847722,0.39725738780454095,-0.5514465549789684,0.20352855148789384,0.5043859144996263,0.9164684035363839,1.3285476848126603,0.778561603044461,0.5,0.0,7.695475504886815,1.0,0.0,0.5,0.0,25.786331484411413,7.040277203489699,9.191766403481996,1.6843779187233232,0.4120935715353449,0.2237872052858983,108.28890675224092,2.4938444534119695,21.316192470033208,1.7711266057647768,low,0.0,0.5
lhs_real,46,10046,pinched_step_spiral,pinched_spiral,1177725.147853998,20.15002440106651,1.5459157095729612,31.150239269887216,3142.3675527949326,4.767200153320186,789.4542211246844,237.99170285829922,174.77608007170159,0.2986202821904672,-0.46712686539600523,0.48682331158275116,0.6485459155812281,0.879112681367489,1.3191737984718959,0.7272547209661004,0.6727272727272727,0.0,14.286514006390437,0.9272727272727272,0.41818181818181815,0.6144578313253012,0.8518518518518519,29.566767655172285,11.438990379125634,9.40907362312679,1.6476320490660126,0.5440143694782382,0.24360379040255103,178.22941936395347,3.784786058573326,33.072034666186994,1.6543357119523276,low,0.005841939664887804,0.7311466693761508
lhs_real,47,10047,pinched_step_spiral,pinched_spiral,1038247.0797628054,19.49928357968687,1.4965529098551367,29.181709581270873,4261.994440382614,3.8321948480330974,654.2347824636205,158.80569687116665,128.4907211187447,0.5706099535671163,-0.7312779513072867,0.34077089419900497,0.6742766675321974,0.8246129654763983,1.2748057846382401,0.8999727883540433,0.5,0.0,10.057740643901713,1.0,0.0,0.5,0.0,20.77854932578026,4.979318548902869,4.875311222582191,1.6428802171465287,0.5631329221529895,0.30588921116435464,227.11141572863147,2.070278493508641,18.14273181283774,2.078877333490545,low,0.0,0.5
lhs_real,48,10048,pinched_step_spiral,pinched_spiral,951895.5072262107,20.739763011946156,1.4453271015823939,29.975741561561875,2869.3102741546163,3.5584313918979054,786.7444026679423,208.31032048242727,139.3159539470617,0.31483187812124636,-0.7013131507461371,0.3582162340187933,0.5758745158793168,0.9856254165583516,1.080401799687824,0.6166879733785259,0.9545454545454546,0.0,26.200476734421745,1.0,0.9090909090909091,0.9166666666666666,1.0,15.964746757143141,7.217076416830262,5.563966679012024,1.199222094041867,0.28411790776492685,0.2105165822587554,215.16373905713823,4.219111174352005,50.6525318573582,2.923005750994276,low,0.028471823666233624,1.2392636912077908
lhs_real,49,10049,pinched_step_spiral,pinched_spiral,1453585.5130978432,23.620422215654187,1.2945091343159505,30.576852314563748,1958.8441227819924,5.127627161862245,971.0128704977186,270.21870294473285,178.08746337433186,0.556712635402401,-0.7114182314185171,0.2711547069924869,0.5507685482910771,0.9286278355718205,1.0860845758690592,0.8476464055247004,0.5,0.0,41.3893077195006,1.0,0.0,0.5,0.0,45.45350781917777,16.91128090590413,23.20424953192484,1.0465367429158898,0.5192123793638275,0.15248494550454433,171.69570353356417,9.01674337290752,124.04379340565204,2.665896043912191,low,0.0,0.49948789037564595
lhs_real,50,10050,pinched_step_spiral,pinched_spiral,1463478.212449923,19.236429127007433,1.2985255516527434,24.97899474397623,3246.2305786661486,4.673274790432677,597.9381975596352,223.3461632621406,189.66899613715148,0.46066793852303434,-0.4291378955053676,0.17615521138850743,0.6843206371860964,0.8343206371860964,1.1534211410362847,0.8887276002049525,0.5,0.0,3.366865960327484,1.0,0.0,0.5,0.0,29.238421888726325,8.526235191543284,9.006883885845278,1.8471278852559985,0.546323041410367,0.2561291519111599,131.6978275453816,1.4427754872219218,11.245573298259897,0.8460800428382115,low,0.0,0.5
lhs_real,51,10051,pinched_step_spiral,pinched_spiral,1116632.0155955013,13.40788662888138,1.3505514884899719,18.10804124414054,2985.8579383020783,3.871984023808496,559.6408412615142,255.75942198481616,134.35738560846303,0.47928307895896677,-0.7651926715660697,0.352349410998594,0.4200656707147636,0.9172463201538209,1.1146803278323085,0.7274513869126555,0.5,0.0,16.048374008621717,1.0,0.0,0.5,0.0,18.68243815785316,7.3939190703913455,6.256974894283489,1.2035161991656282,0.34975988284946363,0.21695282175395328,134.77518308453847,2.2668833681356286,27.117961899303438,1.5329376387234697,low,0.0,0.5
lhs_real,52,10052,pinched_step_spiral,pinched_spiral,1961803.7801180957,18.078147762213035,1.5450554256185993,27.93174028514199,3945.6278175819016,3.9337184796852203,825.7292925048309,276.36904051831823,138.20694073612586,0.5783119890724726,-0.7341173601745175,0.19665314782635607,0.6863190502168814,0.9821914922998054,0.8647535571369098,0.6133874280478155,0.5,0.0,21.30937570104365,1.0,0.0,0.5,0.0,20.77094216210726,11.106970929700882,5.264293319697051,1.6359394498540547,0.5095076808944502,0.28887203010422235,202.1008506256656,3.4691801231075337,30.530887881324194,1.5617129751508951,low,0.0,0.5
lhs_real,53,10053,pinched_step_spiral,pinched_spiral,1949152.6780684185,19.816189401049044,1.2497406651529468,24.765097722863807,4429.612150986539,3.816015795861058,695.4830744900161,205.23129611525522,199.51621564393238,0.29225637861505815,-0.3975511552493752,0.434500655274739,0.43589560229144547,0.8392521023317626,1.2881625323141557,0.597525471870246,0.5181818181818182,0.0,4.066015346113488,0.7272727272727273,0.3090909090909091,0.5128205128205128,0.53125,15.5814375787412,7.044179372141247,3.5175624970396084,2.65133835940564,0.3934064386713781,0.35313460990976464,124.1257390680513,1.9319615443424227,10.490909307491961,1.371317681079405,low,0.001166889646089194,0.5298507146427102
lhs_real,54,10054,pinched_step_spiral,pinched_spiral,1363569.561020682,15.914822970898255,1.1504980588835827,18.309972935494294,1535.7617134853542,5.686082256929821,878.0718242351854,159.29531053266044,133.26179585859754,0.45728679761723834,-0.4719053652433364,0.4561539062294473,0.4293193081339105,0.940924941102636,1.111179151719696,0.87361071518208,0.9545454545454546,0.0,30.494862215744277,1.0,0.9090909090909091,0.9166666666666666,1.0,41.548596427016825,9.681797430163588,27.054064482909805,0.6139750918498057,0.40109045784459463,0.11134038488606948,137.39851558748904,5.347630824462494,125.39796119596154,2.7616931995509324,low,0.010940091691036958,1.0639463714558242
lhs_real,55,10055,pinched_step_spiral,pinched_spiral,1265016.7294377994,21.443367628419317,1.456429733475562,31.23075819987724,2792.3252950063224,5.575140138779929,633.626995580399,193.42062106004542,182.60024511845904,0.32523778201978726,-0.6523399526807117,0.39835652883538264,0.657149581476481,0.8241015044391348,1.0719307045979087,0.6698179264859957,0.6,0.0,10.207145647567486,0.4,0.8,0.6666666666666666,0.5714285714285714,27.52822635735593,9.194241645768749,9.858531313162638,1.5296378499558838,0.44588377148273145,0.21855077805691003,171.03349548965156,2.454897456522818,23.10598807200437,1.3350189994476478,low,0.003632635052540483,0.6363263505254048
lhs_real,56,10056,pinched_step_spiral,pinched_spiral,1227339.5563354369,12.687851297980007,1.4937236207710798,18.95214318062374,2508.380674255673,3.553668967242208,762.8106074514299,204.67512207281433,152.78143309531924,0.5691482612863658,-0.3286567506129416,0.41774588695158144,0.4583626550871294,0.8057533817844789,1.0813495145806558,0.7672624650289819,0.5,0.0,6.953589517001223,1.0,0.0,0.5,0.0,19.306973961447607,6.938735357283508,7.696987207564371,1.1497019824841546,0.2928364637222012,0.1884217338573096,124.04742380443332,1.5768068941746494,19.745722995083383,1.1362350723748915,low,0.0,0.5
lhs_real,57,10057,pinched_step_spiral,pinched_spiral,1913985.6772356716,20.6732824877862,1.3539957790450738,27.991537227468957,1413.3081287048353,3.2417085047294147,731.0570705448808,241.8074912845519,186.83620235859854,0.48921980308478574,-0.5331632850449931,0.177365357005341,0.4474179423154098,0.9753187788439301,1.0126804142847103,0.5816899559680253,0.5,0.0,22.804090657507064,1.0,0.0,0.5,0.0,13.31336985384322,7.313926268751655,9.420005152056742,0.7921713705892464,0.10863116552762044,0.1111590835933709,149.81859443783935,2.947357488760643,53.56652613946447,2.014894176164357,low,0.0,0.5
lhs_real,58,10058,pinched_step_spiral,pinched_spiral,1161785.776246172,16.75793693229355,1.2113172110608765,20.299177427959883,1908.2156589950907,5.771599946258281,725.6376587300764,173.4606488426846,184.24765167131935,0.3588861608721604,-0.35909621004766634,0.4145381330011424,0.5253526472695849,0.8805241620285931,1.2519685410121795,0.8034583534586797,0.5454545454545454,0.0,4.804295459007953,0.6727272727272727,0.41818181818181815,0.5362318840579711,0.5609756097560976,35.737263619730335,9.354344281183453,18.728105207222953,1.0547527621568538,0.3948366037961505,0.14964056151220986,110.17333053542373,2.83866629516993,38.747481548910955,1.5172983855640174,low,0.0012719089502266823,0.5581736349568123
lhs_real,59,10059,pinched_step_spiral,pinched_spiral,1363186.595352361,12.724250747044177,1.3041142002280273,16.593876086482396,2001.7571645382404,3.2751378108705445,586.2559213722176,256.562982029518,170.4803765242747,0.3922126693281819,-0.748501884572894,0.2975647397945012,0.5079964995580953,0.841204291944297,0.8437484102475196,0.652402304232481,0.5,0.0,9.051537884206326,1.0,0.0,0.5,0.0,13.523028293178585,6.461998224819055,6.7555788148249425,1.0237809453619313,0.15938501864948826,0.1543160164813226,97.33598919004965,0.7277972251703964,10.234889626012487,0.5631363549243126,low,0.0,0.5
lhs_real,60,10060,pinched_step_spiral,pinched_spiral,1521684.6892486555,17.86560582757408,1.2783109669261103,22.837799860166974,3405.628538920362,3.1544556476194807,887.2211478981466,235.1185733549017,131.8150272333254,0.3551950363012052,-0.714438059517747,0.47596600822652757,0.5130965129623803,0.8869752727823172,1.1672128550172756,0.6640229596449364,0.7818181818181819,0.0,13.557698309086279,0.7272727272727273,0.8363636363636363,0.8163265306122449,0.7540983606557377,16.564773496997812,8.121367748848863,4.8639401824630895,1.3467390558131334,0.35581392793273103,0.2461657247803821,173.25642105844162,2.4505292850032783,26.197283035340394,1.5086924769233732,low,0.017013102042672566,0.9519492022449075
lhs_real,61,10061,pinched_step_spiral,pinched_spiral,1858091.8241088137,15.640980570204258,1.5223775381360427,23.811477494501236,3389.0879365362407,3.0267706371854852,662.5578394431824,174.65568392812452,184.4568972609555,0.5139561615514965,-0.5615025989561914,0.31295951722494875,0.4327476599066617,0.831683758290668,1.181868151275478,0.6777564553462799,0.5,0.0,3.4959227722800534,1.0,0.0,0.5,0.0,11.952450371996274,4.657319879682776,3.5267454240836464,1.8754219359540272,0.23448056823799768,0.2658336055212518,129.08965643509973,1.465676329451278,11.251719398074494,1.5735190703189468,low,0.0,0.5
lhs_real,62,10062,pinched_step_spiral,pinched_spiral,1542257.8238346165,17.56491349087371,1.3401586140294457,23.539770119476426,2740.1415251563762,3.7586218025639058,821.786363742253,232.17069714185376,128.60407503492883,0.570509016059387,-0.4145846363356919,0.3088971733240842,0.476774517678604,0.8297578436638892,0.8615076361844393,0.7936885811607965,0.5,0.0,18.07577272120009,1.0,0.0,0.5,0.0,23.592373183089432,8.74562490666228,8.609910461374088,1.0571800989226048,0.4109633900582805,0.19671230129542286,183.04062381447113,3.588190770441732,48.86595109184587,2.05142045807859,low,0.0,0.5
lhs_real,63,10063,pinched_step_spiral,pinched_spiral,1669341.7483797802,16.547785767322075,1.2636854810765747,20.911196618130493,2223.069776056262,4.863443015853278,843.3469661285187,180.42331767451915,209.9359218969719,0.3846122464609654,-0.37249489383422,0.3999608638889951,0.4308142763096754,0.9561179526314847,0.7802871824152712,0.6777113937025758,0.5545454545454546,0.0,7.6990219145553525,0.5272727272727272,0.5818181818181818,0.5576923076923077,0.5517241379310345,26.558234288281373,9.42531063096347,11.946648987057808,1.400106608632999,0.3334248749497095,0.17900646162074518,99.60752037658837,2.9058999163023898,29.881291019780996,1.5415406611407056,low,0.0020538057595765073,0.5750835121412197
