class,particle_id,frequency_hz,radius_um,re_cm,initial_lateral_um,final_lateral_um,outlet,wall_state
live,163,988080.6553731601,13.90463077641162,0.9806769945630996,-22.011995703368374,17.20311515128031,outer,
live,164,988080.6553731601,14.353324654125537,0.9843877845700961,-22.00950972053567,19.285093591268176,outer,
live,165,988080.6553731601,12.225707323131083,0.9681393930761955,-23.58938274397666,12.398374867617521,outer,
live,166,988080.6553731601,12.313024903361088,0.9718978519290349,-23.545176487814253,12.255375092040143,outer,
live,167,988080.6553731601,9.546940084011505,0.974374116591005,-22.759734393203054,5.3268765840195025,outer,
live,168,988080.6553731601,11.32436261796272,0.9749727043482791,-23.92580944683818,9.545627287900391,outer,
live,169,988080.6553731601,11.466740877830793,0.9809413679422954,-22.599603832148333,10.540615819547725,outer,
live,170,988080.6553731601,11.453819973884645,0.9811414949979248,-23.935293040809373,10.374654268365225,outer,
live,171,988080.6553731601,13.008341512656461,0.9786379588054243,-22.93236333087464,15.542896012351898,outer,
live,172,988080.6553731601,9.067567293480817,0.9785658116622119,-21.10800278874472,3.8090172787612433,outer,
live,173,988080.6553731601,13.673464434780117,0.9764821472799414,-22.272911626735688,16.616822628265922,outer,
live,174,988080.6553731601,14.482092780010557,0.9787633288325381,-22.054205479898947,18.62080550459013,outer,
live,175,988080.6553731601,10.011507327920357,0.9729905091204596,-26.541486301904627,5.600726975945982,outer,
live,176,988080.6553731601,12.394694819328747,0.9751816911945693,-22.63661866240411,13.333292465179563,outer,
live,177,988080.6553731601,10.539976402889152,0.9796354385623293,-22.314167934037396,6.975842420983578,outer,
live,178,988080.6553731601,12.63251941728817,0.9721522138626634,-21.66466654862009,13.476721822782709,outer,
live,179,988080.6553731601,8.748925604446544,0.9776760474503141,-21.585374603629845,2.015515386359127,outer,
dead,180,988080.6553731601,9.659444933108366,-0.008702803359947987,-25.06053928806294,-23.0967109643689,inner,
dead,181,988080.6553731601,11.044540600562556,0.009129472516674512,-25.037621327650175,-22.1404685375967,inner,
dead,182,988080.6553731601,11.31803734291745,0.008748124679669983,-22.42241134527222,-18.97283589481167,inner,
dead,183,988080.6553731601,11.325507457087308,-0.014832348145306614,-25.23828314065051,-22.90537730618035,inner,
dead,184,988080.6553731601,12.582328596690683,0.01362453748348769,-22.772867005809537,-18.799396501712963,inner,
dead,185,988080.6553731601,9.855566377473574,0.06497009065366048,-21.2688820703557,-15.660776036794108,inner,
dead,186,988080.6553731601,10.410124510969203,-0.015243430736157183,-24.75916351331849,-23.14983970238253,inner,
dead,187,988080.6553731601,12.021871168262589,0.009922807899698342,-23.723966081345264,-20.08663925950857,inner,
dead,188,988080.6553731601,10.332240115276937,0.012619582078469405,-26.317407423948637,-21.332247953755843,inner,
dead,189,988080.6553731601,11.699165385364378,0.020025695749774832,-22.5937011786261,-17.93221946291192,inner,
dead,190,988080.6553731601,11.096563511572262,0.12721489280123596,-23.507075862388046,-12.53362116703345,inner,
dead,191,988080.6553731601,11.317161890026382,0.013360974371575825,-23.97544473917224,-20.4383358322425,inner,
dead,192,988080.6553731601,10.727848301767406,0.015974404638909413,-22.803026227926395,-18.952631925296185,inner,
dead,193,988080.6553731601,12.070654630590884,0.004956371065066559,-22.866647768351978,-19.120806238641908,inner,
dead,194,988080.6553731601,10.69513365194174,0.12016761201019163,-25.589347272090503,-15.366573776502099,inner,
dead,195,988080.6553731601,7.884559685594604,0.04026367035679525,-23.78012289017905,-18.985517639451082,inner,
dead,196,988080.6553731601,10.44551537581536,0.018830133511979343,-23.481999301158186,-18.630045100681727,inner,
