stage,sample_id,seed,family,equation,shape_class,inlet_kind,frequency_hz,voltage_v,effective_voltage_v,velocity_um_s,turns,radius_um,pitch_um_per_turn,width_um,eccentricity,curvature_power,inlet_length_um,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,electrode_gap_um,electrode_coverage,field_gain,dean_scale,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,manufacturable_gap_ok,manufacturable_bend_ok,mean_curvature_1_m,p95_curvature_1_m,min_curvature_radius_um,smoothness_index,path_samples_valid,short_channel_score,v10_score,source_file,manufacturable_no_intersection_ok,self_intersects,channel_overlap_flag,min_nonlocal_clearance_um,v11_score,v12_score,source_id,family_id,shape_class_id,inlet_kind_id,manufacturable_no_intersection_ok_num,thermal_risk_num,design_score
nonintersecting_initial,64,111064,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1146873.9754366102,20.370682251908327,23.556419780198503,3781.910193623544,0.8329081003691486,556.9630495645465,122.10520735163443,121.342474813384,0.7542371072966314,1.0,513.7745359601764,-0.6574874787070587,0.2541134244894405,0.4584673488215085,0.622720656374513,54.61429929253275,0.7110972962113169,1.1563883569973086,1.1951055275735796,0.5,0.0,1.2843891250479231,1.0,0.0,0.5,0.0,3.3658970287879573,1.402826511217928,0.8899991952381624,1.3767190272487353,0.0825247878430355,0.2670263890417775,431.3232996732653,1.256109059061677,13.135960786899307,4.47706487230245,low,True,True,1672.019891002632,2894.7859195248075,345.4486887113762,0.4906167675427996,2014,0.0,,v11_screening_rows.csv,False,False,True,98.74217971886728,0.25,,1,7,6,1,0.0,0.0,0.4474993938261953
nonintersecting_initial,65,111065,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1264622.5286389517,9.45397506094403,10.643685923372631,3241.839872713725,0.8273781547045074,566.472803608333,102.33278394225604,111.78407957968832,0.7633124521628184,1.0,513.7602661783926,-0.6641893949459002,0.1350650232976476,0.2019710474371245,0.6439237614039731,39.68478951478003,0.3848110745591052,1.1258423948401874,1.1102530995059487,0.5,0.0,1.6333016747322802,1.0,0.0,0.5,0.0,3.356965531283713,1.3998210960828514,1.0355124445038109,1.0871582589481132,0.0727327823189006,0.2233216822049095,268.2056791408341,1.192724589485682,15.795275807552615,4.260275090950222,low,True,True,1660.0215202896222,2789.964271317004,358.4275290837146,0.4776254614184547,2014,0.0,,v11_screening_rows.csv,False,False,True,100.88855702684268,0.25,,1,7,6,1,0.0,0.0,0.44853947584487763
nonintersecting_initial,66,111066,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1537995.4928803258,13.890753034645108,15.717524788936135,4326.004355257064,0.8460332586673412,747.1334558625471,100.80410765331622,120.10040647690076,0.6017959835009974,1.0,727.7068134394132,-0.5663726116456655,0.2421052748505582,0.1659653136382319,0.6746811862565173,58.64203455731571,0.6971303188751762,1.1315099152461248,1.75,0.5,0.0,3.0944686421273357,1.0,0.0,0.5,0.0,4.222101196399153,2.187951200549123,0.9759817257854478,1.558664644461649,0.1188408066616677,0.3045237971921586,268.0248887608785,1.8513863662691807,17.101105538129598,4.230867593857961,low,True,True,1454.308020555804,3424.382056137689,292.023490255023,0.7010961821758076,2014,0.0,,v11_screening_rows.csv,False,False,True,107.75230892251234,0.25,,1,7,6,1,0.0,0.0,0.43000819254197076
nonintersecting_initial,67,111067,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1744736.8785003512,8.27021054961478,9.253882149216018,4006.4866205736057,0.7609239097745865,982.1567466811704,56.352203000035125,144.7716167406034,0.5717195247831197,1.0,713.4494875380942,-0.3992857357345989,0.0909186687948181,0.2201817293903331,0.5941042471826284,57.139739550028686,0.4308610175900234,1.1189415425036615,1.75,0.5444444444444444,0.0,0.1107858903807574,0.6444444444444445,0.4444444444444444,0.5370370370370371,0.5555555555555556,4.566944102579388,3.0523407167276897,1.1398875211832211,1.740076636530112,0.1122517073478125,0.2969043839912605,161.95177335580578,0.6484261483977348,5.365027522638874,1.062178519003754,low,True,True,1239.398961829878,2979.071479924508,335.6750607492442,0.7261110637934381,2014,0.0097317688691093,,v11_screening_rows.csv,False,False,True,121.0471725013709,0.4404209774810839,,1,7,6,1,0.0,0.0,0.48904861119268445
nonintersecting_initial,68,111068,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1580078.390045034,22.249497970615053,29.45877764081389,4006.249902054405,0.7408321752014589,951.622353803916,67.96137450091919,146.1770232703928,0.5269599226474795,1.0,743.5731180289264,-0.4916544301572312,0.1276604982846012,0.2735782869679408,0.8913026174875719,26.457687699308515,0.397820116416899,1.324019880346071,1.75,0.5,0.0,4.51552232410635,1.0,0.0,0.5,0.0,4.284095934336891,2.9181709645993714,1.0693531454790193,1.7568650554788467,0.1050125401125396,0.2976214086495694,1113.4297893154062,47.73030712276552,391.1430649098037,81.78120422310195,high,True,True,1373.843642809439,3587.389204134767,278.75425360800443,0.7998789696797043,2014,0.0,,v11_screening_rows.csv,False,False,True,105.420025985964,-0.0609212284910621,,1,7,6,1,0.0,2.0,-0.35879556618485164
nonintersecting_initial,69,111069,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1151743.6755882609,20.248920629737945,21.129707796920904,2573.9607472209427,0.8415982914621232,608.4233374700841,56.34395574902039,98.5266164237027,0.6253228473876472,1.0,583.4444371625546,-0.4595329768912113,0.1729191096987293,0.1713336607531657,0.8646598625597823,64.1798744054829,0.4515542249605911,1.0434979811165548,1.6991884012625835,0.5,0.0,7.913766642567298,1.0,0.0,0.5,0.0,3.3917328083090115,1.4401635601884717,1.3177096084200204,0.7608109296933151,0.0615986312028333,0.170234021611403,329.22638120830896,2.510978027578417,47.5166680677735,8.717683522175111,moderate,True,True,1773.939547226187,3970.936165762984,251.8297847801988,0.6576726030883308,2014,0.0,,v11_screening_rows.csv,False,False,True,90.61586560961769,0.2,,1,7,6,1,0.0,1.0,0.3784180015032336
nonintersecting_initial,70,111070,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1150368.104145932,14.211091065439724,15.290497691783758,3277.910618370795,0.8562424166739848,629.7677158338767,49.19264589367544,131.04737447169356,0.711408201569229,1.0,626.593958563729,-0.7753024273984637,0.102365175735638,0.4263180591115405,0.8822282381959718,57.8313954852306,0.3333058609858791,1.075955225490678,1.2217676456107949,0.5,0.0,3.054741528137079,1.0,0.0,0.5,0.0,3.69196595574466,1.7194137196083694,1.126316848010841,1.2886847408711344,0.0764706085516979,0.2365529446639209,264.3978683808306,1.5374297694192762,17.17625228002896,4.470796504315018,low,True,True,1595.5885835392771,3000.027982886601,333.3302241527123,0.5309522588127599,2014,0.0,,v11_screening_rows.csv,False,False,True,108.24068823460895,0.25,,1,7,6,1,0.0,0.0,0.44001889390126425
nonintersecting_initial,71,111071,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1418782.742489201,16.600329428839384,18.462585665641363,1778.4938238373768,0.7576507479988654,975.6227116744328,68.63862629735632,119.00129942037506,0.6243403020769012,1.0,796.6641900423324,-0.3968517837323088,0.0909494312350975,0.2270613959976216,0.8169655898771967,55.01594427369499,0.5358684799308844,1.1121818843887954,1.5560406484908074,0.5,0.0,6.291386959956704,1.0,0.0,0.5,0.0,4.728869644122412,3.232808516236489,2.65891822661444,0.6349292281432785,0.0549019970770158,0.1248559316072197,335.58609071205126,3.734224984024491,84.6749542897699,5.775512167314708,low,True,True,1172.976613011146,2515.301467877674,397.5666586175717,0.6383507731443123,2014,0.0,,v11_screening_rows.csv,True,False,False,130.42650598319685,0.5,,1,7,6,1,1.0,0.0,0.3966979287984085
nonintersecting_initial,72,111072,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1300772.4606323098,10.846913043870952,11.71032537114224,3107.8207503828253,0.844175442198509,514.6951044701567,122.0510639070676,99.05541048164956,0.6336256091197032,1.0,566.317056296346,-0.6958520154980602,0.1022646017164285,0.2823432641624664,0.6637723666694334,43.562037411593806,0.3471415845291403,1.0795998201312365,1.75,0.5,0.0,2.11404656049746,1.0,0.0,0.5,0.0,3.115568942490896,1.2069199038116756,1.0024931270914246,0.9235393803976768,0.0681479239686568,0.205911962377204,268.8195058577677,0.8506498846062951,13.260968361967,3.5240527640640686,low,True,True,1963.675459462841,4286.563068636585,233.28713096902297,0.6465185766964137,2014,0.0,,v11_screening_rows.csv,False,False,True,77.90695915734292,0.25,,1,7,6,1,0.0,0.0,0.4560845623059966
nonintersecting_initial,73,111073,elliptic_logarithmic_spiral,"x=a exp(k theta) cos(theta), y=e a exp(k theta) sin(theta)",elliptic_logarithmic_spiral,major_axis_prefocus,1448239.6798790707,10.047654812609068,11.245412736794956,1373.852172466378,0.816699818094918,861.241675363642,62.09496033808789,112.92306242167268,0.8177345059787474,1.0,805.2975234425307,-0.3456728005644047,0.255483400276736,0.3754438436363444,0.5718299892481439,44.2264201940146,0.4263616350513751,1.119207710308956,1.6755421874030296,0.5777777777777777,0.0,1.4135407967705405,0.2,0.9555555555555556,0.8181818181818182,0.5443037974683544,4.9824924395961725,3.0533215584775304,3.6266583402866863,0.4654187838887143,0.0455683292276527,0.0949369435773061,254.26911532660876,0.7169680780257324,22.178681438541805,1.1740788912898388,low,True,True,1101.0339769459008,1673.411882590262,597.5815102090153,0.4202644504683629,2014,0.015610214911652,,v11_screening_rows.csv,True,False,False,161.80965180017955,0.8119310014525583,,1,7,6,1,1.0,0.0,0.51719833221143
nonintersecting_initial,74,111074,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1764121.3918678353,9.867285386232552,11.727869873548435,930.0789399508732,1.2464581063628375,640.2837024803869,109.38390401833446,91.01614677769705,1.0,1.0,443.83129480277177,-0.6113843265924181,0.1631065477123557,0.2022203061928205,0.7786748362362109,35.400757648440106,0.6668018222610572,1.1885609278020768,1.7083327132362511,0.5,0.0,14.84654917272265,1.0,0.0,0.5,0.0,6.83017662783533,3.4208861736089444,7.3436526024297475,0.2539566039402406,0.0466312032516748,0.059850057343094,331.2886687346142,3.93300745695185,222.9692994464021,5.748521373341445,low,True,True,1116.059215667892,1520.7286588047014,657.5795058574117,0.3691087505554012,2014,0.0,,v11_screening_rows.csv,True,False,False,130.70998892952952,0.5,,1,8,7,0,1.0,0.0,0.372703121867369
nonintersecting_initial,75,111075,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1895766.6522596364,11.282474802771588,15.0398756884077,1743.9167918097808,1.615203438529997,842.145110032119,130.84589657102094,120.80586334842046,1.0,1.0,415.398227741943,-0.7163539043960002,0.1827561773808917,0.416928874387352,0.7095770592127666,27.491464118980737,0.5450795157660856,1.333029849507228,1.1655706359812923,0.5,0.0,7.04619265612823,1.0,0.0,0.5,0.0,11.652041004544415,6.387634454946852,6.681534955834849,0.6320261209271646,0.1319401705709701,0.1229719773102879,547.0743800081505,12.342309914233606,281.15203418254674,9.66109598262562,moderate,True,True,823.4857056062457,1147.3905469949684,871.5428261275235,0.374060192816188,2014,0.0,,v11_screening_rows.csv,True,False,False,144.48634008415405,0.4406307603430656,,1,8,7,0,1.0,1.0,0.14834494124105174
nonintersecting_initial,76,111076,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1362168.1578928398,14.48728740939065,15.93590259580925,1765.6455291354032,1.1162095742741296,470.8869345273754,129.0373995850702,115.10098283168004,1.0,1.0,422.1644774186464,-0.3740057307970322,0.2337234862091063,0.4263848084132869,0.81195638323836,56.8683102293091,0.5424966415458188,1.099992161781757,1.4733233614479826,0.6222222222222222,0.0,3.922111838657592,0.5333333333333333,0.7111111111111111,0.6486486486486487,0.6037735849056604,4.962200743367222,2.098776699177312,2.8104173014824214,0.6096826072075401,0.0579010893744063,0.1227235899226641,280.2246546723683,1.7286036383890224,40.8198521402656,4.1181218541891775,low,True,True,1425.9736280294806,2061.930988336191,484.9822839157764,0.3836206289316402,2014,0.0246306484850682,,v11_screening_rows.csv,True,False,False,138.419915803027,0.9916819494982454,,1,8,7,0,1.0,0.0,0.5466711602127147
nonintersecting_initial,77,111077,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1582759.115457886,21.28369320141558,22.23223145282744,1391.5968800570108,1.1612614819979556,466.41801179617937,117.44656152098584,115.07876792421526,1.0,1.0,397.433547233144,-0.3353282415812695,0.1468791327651486,0.3889892176105668,0.8238448276897504,70.57641977330155,0.3926558304985337,1.0445664313254042,1.6914482238853643,0.5,0.0,7.450076564241403,1.0,0.0,0.5,0.0,5.02700843047451,2.144087097993826,3.612402774479175,0.4804297632124283,0.0462342200997201,0.0967191763354017,315.00934057351685,2.494818751403603,74.76337620697167,5.817904397955542,low,True,True,1450.8678321322482,2079.940590894765,480.7829629257883,0.3813266875969819,2014,0.0,,v11_screening_rows.csv,True,False,False,130.2847309266912,0.5,,1,8,7,0,1.0,0.0,0.4123076344242008
nonintersecting_initial,78,111078,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1390759.1008687357,12.174753302142332,14.684472422607794,1363.8489102555386,1.7627983689718605,474.9781612807418,116.06023099901763,95.4750118365218,1.0,1.0,328.46761553162685,-0.3219678689448997,0.3323055415448118,0.3857753668918491,0.8171173080187938,26.390988652359027,0.4374923699516161,1.2061412710534216,1.75,0.6666666666666666,0.0,7.550143130968001,0.6888888888888889,0.6444444444444445,0.6595744680851063,0.6744186046511628,8.19381286304786,3.03420587927955,6.007859669376882,0.3906404725496247,0.0800521287776157,0.0892406529055411,556.419943793776,10.44449927002168,384.93747882256815,17.21125672675456,high,True,True,1307.15082738827,1995.2913832587587,501.1799321093521,0.3992997628451014,2014,0.0203405507853728,,v11_screening_rows.csv,True,False,False,114.24960540230494,0.8099969313671731,,1,8,7,0,1.0,2.0,0.32806104898586275
nonintersecting_initial,79,111079,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1208698.9047104854,15.966149139845388,19.901505865734432,4738.4127514229685,1.6698895015686783,968.3858945925106,141.9989284610976,119.10968453239484,1.0,1.0,536.4533770555889,-0.7645593264328053,0.2603661834956313,0.4459913424714838,0.6565475227891564,25.929857941584583,0.3810567494797199,1.246481270556837,0.8969059596601463,0.5,0.0,3.4090708496364144,1.0,0.0,0.5,0.0,13.826935411202548,8.349197578737549,2.9180521276983,1.6931725440188006,0.4275579811729654,0.3327412483904532,767.5131082695875,20.500501885381087,174.31834188189123,12.276929424684244,high,True,True,719.1073668303495,998.0508495908118,1001.9529570161552,0.3731584400054119,2014,0.0,,v11_screening_rows.csv,True,False,False,186.59247897585692,0.2979979924584757,,1,8,7,0,1.0,2.0,-0.0457768823927418
nonintersecting_initial,80,111080,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1726774.5763967922,22.952978223699585,23.816653623930083,4272.73095978656,0.9869255164389028,807.0812562307223,140.7245417670985,93.55860300143618,1.0,1.0,564.8588878837211,-0.6497384518343998,0.3487874597651598,0.2527787422201952,0.8386792989164766,70.47172456956116,0.6380999104232605,1.0376280320493978,0.812489135224428,0.5,0.0,11.650135278946594,1.0,0.0,0.5,0.0,6.707068923387995,4.657724639261315,1.5697381806887836,1.1992522187958483,0.207377334299416,0.2776228516070424,337.960419862028,4.19504122123375,50.362294963870255,4.503316046071647,low,True,True,916.5082498233252,1215.0988849604455,822.9782879214413,0.3635700592629178,2014,0.0,,v11_screening_rows.csv,True,False,False,169.91636370317804,0.5,,1,8,7,0,1.0,0.0,0.37000369244761383
nonintersecting_initial,81,111081,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1173532.4391903298,9.674290264174603,10.339646472838425,2613.818248182692,0.8932099513530348,963.8573592219324,84.52185947599106,113.4582251391854,1.0,1.0,564.9148098607261,-0.338208369579495,0.3985920822261836,0.3113209049057087,0.5833378451282065,65.789355402892,0.5273310836136499,1.068775712790812,1.4775995832492328,0.5222222222222223,0.0,0.2425351574934815,0.6666666666666666,0.3777777777777777,0.5172413793103449,0.53125,6.570722635804834,4.925466581886087,2.513840677473752,0.8896775378256689,0.1141230050100391,0.1808838322364221,157.16290894657268,0.5020358707187396,8.12422482439441,0.5096328057173592,low,True,True,838.5065297463195,1026.4004869718287,974.2785712721964,0.3514255227322816,2014,0.0033820058240063,,v11_screening_rows.csv,True,False,False,165.36159891235738,0.5729523095823174,,1,8,7,0,1.0,0.0,0.44898445780339286
nonintersecting_initial,82,111082,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1303545.6096506289,9.944605222027462,11.88768824959785,2621.1225791166903,0.8679889576465962,947.825829113816,107.13353253229872,110.39363900465165,1.0,1.0,495.85310244606455,-0.4623885348663236,0.1570383722983236,0.3531546599869709,0.653097224813289,29.998964504380112,0.4050515410716113,1.1953906650076394,0.76064353853856,0.5,0.0,1.9878270571633507,1.0,0.0,0.5,0.0,6.369249960977587,4.964856379005139,2.429970277515217,0.8680657793578481,0.1121292515048005,0.1798619919074378,396.2699528466106,3.3182899953488447,55.03532202998208,3.341778434297596,low,True,True,835.4043861087124,1041.9770659645026,959.7140212240212,0.3536521884433885,2014,0.0,,v11_screening_rows.csv,True,False,False,172.4706443290659,0.5,,1,8,7,0,1.0,0.0,0.3865331504599915
nonintersecting_initial,83,111083,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1301879.6579825846,13.449646680834942,14.22285043270418,4680.964961213478,1.1545814138743566,516.2165240584376,124.74474320052468,116.47915498336656,1.0,1.0,375.6897578108589,-0.7031607837521217,0.1254331933386176,0.4273103533145086,0.7642986738830994,68.78146782618018,0.4605583820710008,1.0574887779744442,1.727695954802354,0.5,0.0,1.4497674612475748,1.0,0.0,0.5,0.0,5.417141268729812,2.5041364214667543,1.1572702025365065,1.6357045295666797,0.1668332430426887,0.3265268487899515,206.78317695468783,0.909193992152134,8.00260739833966,1.8153843064580115,low,True,True,1322.465978271425,1880.9560822760504,531.6445234542374,0.3792431358747647,2014,0.0,,v11_screening_rows.csv,True,False,False,130.67469836899434,0.5,,1,8,7,0,1.0,0.0,0.43219067743041983
nonintersecting_initial,84,111084,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1145673.5781582568,14.95713839990271,15.365907129010491,2978.1545698953487,1.793127800338369,809.5897087732106,119.86710090522192,91.53024262491424,1.0,1.0,390.3754982072269,-0.4817976158770877,0.4162233837102416,0.1959751520521362,0.7670590487715254,67.64723439062271,0.4300487257506608,1.0273293405582475,0.7593514749171023,0.7222222222222222,0.0,10.729250072149526,0.4444444444444444,1.0,1.0,0.6428571428571429,12.5225385842039,6.257783231443073,4.204798068840308,0.817773631071055,0.2729451396614992,0.1920249917512017,227.1476028167165,3.375566097351096,59.42830231382831,2.697094140613653,low,True,True,847.3088709150222,1189.9872613794992,840.3451301157162,0.3759640236815073,2014,0.0177457805961593,,v11_screening_rows.csv,True,False,False,135.78278198512234,0.9884089311646124,,1,8,7,0,1.0,0.0,0.5463633449199168
nonintersecting_initial,85,111085,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1526559.9389981905,21.46232109789719,22.73163680022767,5123.445077803958,1.7522583406421874,962.2837349887606,126.54749535384332,114.96943383518044,1.0,1.0,453.0751157360168,-0.4541444161519106,0.3513192465506027,0.348544036673738,0.7494970174948297,60.94657737576726,0.370674096181019,1.059141585690601,0.9021047666466488,0.5,0.0,7.051390327535582,1.0,0.0,0.5,0.0,14.14274383913032,8.354885942875203,2.7603972765122853,1.7671187396422894,0.4790622199247112,0.3559886504356072,372.9764291778903,9.069254119130518,73.88999697737827,5.427515217526402,low,True,True,731.2096000632613,1005.5139524775964,994.5162844692406,0.3710022799675047,2014,0.0,,v11_screening_rows.csv,True,False,False,157.59134460383189,0.5,,1,8,7,0,1.0,0.0,0.22253374982173904
nonintersecting_initial,86,111086,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1112182.030944368,8.949771850329865,9.574529805477262,3056.8864706258346,1.1818737231814107,445.7929104518832,120.35190180310836,109.80393578909762,1.0,1.0,389.2163526439658,-0.3400539949033656,0.1942254481000988,0.3032752207582477,0.7993514689428447,63.44609322976641,0.5307732097964182,1.0698071376114875,1.6585991884095248,0.5444444444444444,0.0,1.1234699915615138,0.2666666666666666,0.8222222222222222,0.6,0.5285714285714286,4.983964597043127,2.1025382305759384,1.6304055269748905,1.0069744972054813,0.1025486178925108,0.2094136102377435,150.90810667890375,0.6182527430985827,8.839493698565878,1.4702532731812148,low,True,True,1492.524870367245,2171.9634831902854,460.41289724224623,0.3853320275907262,2014,0.0089174879915503,,v11_screening_rows.csv,True,False,False,134.16894928007915,0.6782067643177003,,1,8,7,0,1.0,0.0,0.48533100732753437
nonintersecting_initial,87,111087,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1156016.4161802735,8.114200647811412,9.392076787088286,3395.2220858566066,1.6038158367780255,653.9914621293024,139.51725120883793,95.4895740389859,1.0,1.0,345.8214773779156,-0.7532793466330151,0.1858645505363839,0.3622847358610536,0.6657040537532268,41.500264576195335,0.6725330102392639,1.1574863864897829,1.4922387745423755,0.5,0.0,2.937162169784571,1.0,0.0,0.5,0.0,9.635894898235891,4.553304726142247,2.838074993201741,0.9726249322386138,0.234340966026624,0.222171030432291,226.31366047906127,1.430100066022419,21.16902417727576,1.5703979329690727,low,True,True,999.026389282517,1464.4297304505549,682.8596683108409,0.3872114948197334,2014,0.0,,v11_screening_rows.csv,True,False,False,120.28573126188364,0.5,,1,8,7,0,1.0,0.0,0.3821895500273048
nonintersecting_initial,88,111088,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1532097.3207787774,19.50107105385768,25.269433514758116,1320.4783133315393,1.2306043649434248,561.3492268408007,136.42749532814895,94.7375228145454,1.0,1.0,424.9724055357449,-0.7337791943491386,0.3490748994184072,0.2240549338765289,0.8010882893638416,27.19669016395201,0.6617153593832057,1.2957972126233213,1.1526816021056905,0.5,0.0,26.329604815168256,1.0,0.0,0.5,0.0,6.358266306870001,3.15616076236108,4.815123612918889,0.3752965330060773,0.0603751746037415,0.086172227752,929.1363530791558,29.94040744455899,1148.5845338464735,47.43168947794818,high,True,True,1199.3203699030212,1724.294383826156,579.947374056297,0.3820384831872827,2014,0.0,,v11_screening_rows.csv,True,False,False,147.81648888199817,0.260238370221764,,1,8,7,0,1.0,2.0,-0.11268877473708484
nonintersecting_initial,89,111089,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1268476.1921630288,14.808063107402232,15.709160003272917,2133.767647243285,1.1315202973047191,786.1259771326215,98.73772838901976,109.60875923480512,1.0,1.0,376.695605700825,-0.5478631219642469,0.1746150791326208,0.2102040672163732,0.658697238671133,69.29314461313459,0.5810556352423156,1.0608517730735658,1.319662359523004,0.5,0.0,6.262937843181074,1.0,0.0,0.5,0.0,7.032619011060505,4.049263582145003,3.295869173078089,0.7016388729291175,0.1010766817959977,0.1460934766705013,226.7058320267836,1.776748383824636,36.45793758543864,2.1939154463284467,low,True,True,964.5037528632316,1248.2442737577692,801.1252452931799,0.359078250042908,2014,0.0,,v11_screening_rows.csv,True,False,False,131.02455850463477,0.5,,1,8,7,0,1.0,0.0,0.4030225841320254
nonintersecting_initial,90,111090,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1681625.840576537,14.506859810682734,15.610909901744709,4348.482416734858,0.867263586756388,658.3409051387973,82.41299798202247,96.3158657852114,1.0,1.0,442.7592233637505,-0.3610962003001726,0.2980952602541804,0.442099733840158,0.8703016629124801,43.276201274806496,0.344977858746071,1.0761053808660204,0.9493867700673136,0.5,0.0,0.2394358043531195,1.0,0.0,0.5,0.0,4.567127159916263,2.504661461212008,1.0502807007658497,1.2564835464587587,0.1416571714101277,0.285390352599296,360.727361503254,2.4503016334048997,28.076473233843668,4.891482684089361,low,True,True,1190.3480725028394,1498.8779220470435,667.1657413128632,0.3550176320158505,2014,0.0,,v11_screening_rows.csv,True,False,False,154.00320812652186,0.5,,1,8,7,0,1.0,0.0,0.4175742038997639
nonintersecting_initial,91,111091,fermat_spiral_short,r(theta)=a sqrt(1+k theta),fermat_spiral,tangential,1095355.1964962136,9.338996132964672,10.956527776227068,2160.818885972425,1.5780606369576504,797.6116997323069,131.8809200611283,144.56304556922404,1.0,1.0,513.085829601574,-0.5809364410405188,0.2023184223773242,0.28821448521618,0.8604253664019936,34.44931096066223,0.3010364834224664,1.1732018752586109,0.9463758292557888,0.5,0.0,3.930713240245496,1.0,0.0,0.5,0.0,10.996242695037251,6.055392192490727,5.088923817920378,0.937123677239015,0.1458278692325049,0.1600701893266908,318.0478062025206,9.162113373538975,140.75977402858024,7.565251830344602,moderate,True,True,863.4749222119073,1210.589992255835,826.0435047348954,0.3756047227462415,2014,0.0,,v11_screening_rows.csv,True,False,False,173.6353110258027,0.45,,1,8,7,0,1.0,1.0,0.20260587244654288
nonintersecting_initial,92,111092,elliptic_s_bend_prefocus_spiral,"S-bend inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_s_bend,s_bend_prefocus,1340002.482592754,16.102693424621208,18.655881916675984,2182.8908921595544,0.7224701152716294,806.2600552762018,123.6747555676119,140.52230361693893,0.8016435338843131,1.0,943.2131439321906,-0.4728836081456744,0.0922687965981852,0.4094204727579973,0.6219886337442517,54.81691380377289,0.5634018842549333,1.1585566106693008,1.146616406567042,0.5,0.0,1.569566204289799,1.0,0.0,0.5,0.0,4.434730632982832,3.243822350298445,2.031586026086494,0.9202345701320868,0.0598922209830904,0.1605190659228274,340.33075965309,1.5455393976390928,24.180281155245247,2.382281195973782,low,True,True,1389.8668765918926,1866.3681166121528,535.7999802392728,1.7220357466117486,2014,0.0,,v11_screening_rows.csv,False,False,True,131.482131227266,0.25,,1,9,8,6,0.0,0.0,0.4324696027055853
