stage,sample_id,seed,family,equation,frequency_hz,voltage_v,field_gain,effective_voltage_v,velocity_um_s,turns,a_um,b_um_per_rad,c_ratio,n_mode,phase_rad,width0_um,outlet_expansion_beta,outlet_expansion_center,outlet_expansion_ell,outlet_split_ratio,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dep_edge_smoothness,dean_scale,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,mean_width_um,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,short_channel_score,v9_score
formula_initial,54,60054,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1805590.2638353796,14.72270633912542,1.3124678269818073,19.32307839620322,3107.770217223394,3.361068818737632,790.1583094175937,46.17797723990735,0.035594607350899025,1.3179996282216926,-2.4318336788658974,165.19194975163813,0.6191754463572905,0.7802063867186685,0.04858459975374745,0.44235254346338726,-0.48228605671471153,0.1896499651000472,0.45502287915064654,0.7473433128381112,0.0527076022026913,1.2254642820101693,0.5,0.0,3.3646800890810553,1.0,0.0,0.5,0.0,26.996052608106528,187.86700058696633,11.115907314033217,8.686630838564982,1.7515424076697914,0.48383334903438274,0.24471487233588526,102.85509608303076,1.5721783259507993,12.922929002174385,0.7071749887505859,low,0.0,0.5
formula_initial,55,60055,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1007837.5123678747,16.52789352692568,1.2192237051187835,20.151199583707086,1662.096479255869,3.7590984842022848,697.9785446347598,48.001295249718716,0.08835170352756683,1.6142095127716796,-2.5468777419397126,165.44286419402243,0.6115776720375596,0.7561836857889983,0.04333070205250061,0.5702947380015848,-0.5307392751381439,0.4430928187452615,0.5714227816598422,0.8343268683150205,0.034292105088226985,1.1010174985601862,0.5,0.0,6.181282593803104,1.0,0.0,0.5,0.0,29.972622815025773,190.25687237006176,12.136535097698689,18.03302226381269,0.9486758331615388,0.28656954495602155,0.1312248006798901,105.91575133492006,1.6808791207570581,25.509294959500583,0.692487232651675,low,0.0,0.5
formula_initial,56,60056,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1767461.637710832,13.02506868295782,1.337167403654191,17.416697273208218,5041.5386206613175,4.268036558399136,772.0519039539587,42.028134623572804,0.0712209692914628,2.228750007598512,0.4162047788568377,139.04716556647514,0.6293624216396874,0.8159762363462926,0.0544954341836229,0.3716348515820133,-0.6537935477867224,0.41025617961784566,0.5247589363652632,0.7622863822679173,0.02952841899074688,1.3419311727410337,0.6090909090909091,0.0,4.760717599067686,0.36363636363636365,0.8545454545454545,0.7142857142857143,0.573170731707317,36.030943103501755,155.44177778751725,13.229936708032383,7.146814854465093,2.350997177940068,1.0935282300058558,0.38030956371988506,112.04643642853951,1.6706115638440058,10.230649020349748,0.6313754935916345,low,0.003027700628804991,0.6351030830259519
formula_initial,57,60057,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1126282.4599498266,12.987212381360704,1.153369301037155,14.979052066711082,1909.7812873043626,4.386839196489998,765.4926347057001,39.13769246605905,0.09218695527347595,1.7853788710982057,1.1080653206960305,176.00650261841778,0.5311641511623248,0.8454684855221168,0.06582846266181785,0.43716119151792754,-0.7335782575087901,0.43012649190721564,0.5058261428118055,0.8660031558657493,0.05441391607974019,1.2169088583645555,0.5,0.0,4.253241186884935,1.0,0.0,0.5,0.0,36.1671879768726,191.15384223476798,12.373608300141955,18.937869072914744,1.0951860926888708,0.3969568233823227,0.1509272427222091,78.3612397825327,1.5121578191355483,19.878747142890994,0.6110415743151495,low,0.0,0.4985993744277529
formula_initial,58,60058,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1302597.9544778676,15.16692517387882,1.1614856008405898,17.616165198486907,5228.267185911877,2.8376345333340156,787.5704587799822,51.86700196310915,0.08268720380349945,2.2254334056630105,2.581427072683444,161.7248285262559,0.40439651317618797,0.7698829000428089,0.052904799859287005,0.5124625299455069,-0.35868631474037893,0.3393766809092078,0.44830251119684295,0.9214677463155831,0.04675852952632349,1.0976027013334995,0.5,0.0,2.8932894933342865,1.0,0.0,0.5,0.0,22.339881178838347,176.90507275226295,9.698642068244018,4.27290350405877,2.7747209606760292,0.6820882973902431,0.4063956150236122,99.57976288874715,1.8230056009306894,9.459071284290648,0.9398251776399211,low,0.0,0.5
formula_initial,59,60059,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1694631.0884612293,13.039507798371979,1.1868643200929463,15.476126557461429,5110.328400589217,3.3490349570970026,565.0181205702065,49.51598131786105,0.03714755559569999,1.6709047585875467,1.8197734020312213,156.32957310974794,0.49215619788169657,0.8777354322595601,0.0859598345171601,0.3274815166708138,-0.49839210169951337,0.15996515870430086,0.629124886666895,0.7891248866668951,0.039675620455213514,0.8298945850425674,0.509090909090909,0.0,0.9930798871425424,0.8181818181818182,0.2,0.5056179775280899,0.5238095238095238,22.828046745735026,167.2660740689486,8.528265006701755,4.467041050258721,2.5643537063088226,0.6898829379184981,0.39224725660245036,92.52400191494915,0.5318062166549155,2.9857627259250923,0.31179039126774727,low,0.0003982342069019767,0.5126750169530269
formula_initial,60,60060,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1656218.276259031,18.681212900442034,1.2254264533687405,22.892452469215044,5451.511329346826,3.831469082505194,832.5726440063338,32.10173428533613,0.05963218818659307,1.890640133770431,-1.9365859884434695,167.83740542702253,0.6120931920264707,0.7862807786703698,0.06756119932066572,0.5415129780855248,-0.6495619879903378,0.34713805728509867,0.6576595861562022,0.9470403089154249,0.04762314485591815,1.2267650891612063,0.5,0.0,5.990219568487994,1.0,0.0,0.5,0.0,29.346942319858506,190.21594350343642,9.413937644336828,5.383267234881582,3.1108931130941384,0.9203380453204899,0.4303850372460792,120.34980899906255,2.235663945917099,10.346685393531809,1.1874223254824798,low,0.0,0.5
formula_initial,61,60061,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1259058.0972912842,21.022620459010152,1.2160931935878432,25.565465651582787,1404.6896153005493,3.909071131564793,673.9347156229062,57.47427854686949,0.056449917233395916,2.2741758027776453,2.4679560952492094,179.28061926388787,0.3246502239835798,0.8301543753061057,0.08293883670152202,0.4341728364909652,-0.6189459780057245,0.4361566790238185,0.513314990825773,0.9605815049851689,0.025651584733157217,1.2005224736913682,0.6545454545454545,0.0,25.974274707465103,0.3090909090909091,1.0,1.0,0.5913978494623656,34.06443995339164,189.82845822714353,15.062053014792566,24.250510278103793,0.7999501918805481,0.275375437438295,0.11085011167294968,134.67667540654972,5.187149111705006,93.35672240090281,1.7219263225971464,low,0.004536855875420525,0.6953771574242392
formula_initial,62,60062,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1443993.5767560909,15.54042784344058,1.2222454647702494,18.994217452234558,4529.472763050665,2.8264433432669813,742.5653008025403,28.37098106281386,0.053412384524704745,1.77436588223842,0.06922682635998845,132.33283773893942,0.6181526884370854,0.7901627351834315,0.04753448707461708,0.3273797368689428,-0.5593525944574574,0.30538173073551034,0.38105302226155996,0.8448933124993798,0.040811777704727006,1.3489934724091892,0.5181818181818182,0.0,3.2804954690517008,0.2909090909090909,0.7454545454545455,0.5333333333333333,0.5125,17.74580412770774,149.66074048682017,5.796082949700458,3.9178520450481056,2.033652743199138,0.48867402957567385,0.3384994933615707,126.91516419369367,1.9804072030942605,14.020306589850074,1.7084013637146167,low,0.0010245699800906552,0.5274029480026341
formula_initial,63,60063,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1740703.4686157769,17.587155743915954,1.425648069412367,25.073094632768402,5071.391981202664,3.852680340564503,825.3639090602213,25.726929727851505,0.04154819624218596,1.7015942285603405,2.766183088389326,141.4191457145834,0.31670102873912787,0.8343598015764508,0.0717284722863712,0.3041068509320857,-0.6591911925281774,0.4225245146680925,0.4211867396787295,0.7520813634087749,0.038762762163300914,1.2103551893448368,0.6909090909090909,0.0,9.8937210524684,0.8,0.5818181818181818,0.6567164179104478,0.7441860465116279,27.584269926230988,149.2053309202221,7.858710149381369,5.43919106006266,2.2700361563445126,0.8511735479012612,0.3787090833062524,168.04422789809445,3.8457595226972336,24.39097493213325,2.4468134398619914,low,0.006920940500496908,0.753197555413563
formula_initial,64,60064,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1023696.2833046819,15.22250712863243,1.3491240577029222,20.537050585792244,2733.162534860464,3.0682391149542227,810.6020490288358,35.78268565728628,0.03152678536368341,1.4333317335481828,-1.2680508149172076,170.46393742909981,0.6201074711187311,0.8332904023615473,0.08652989168665387,0.422791324497681,-0.6949320317110341,0.31874743026718955,0.4461701639364737,0.7666244138935946,0.03216357994064404,0.8718684894144907,0.5,0.0,2.31353664663947,1.0,0.0,0.5,0.0,22.321362283735073,189.4658050297454,8.355295694326642,8.166862379765002,1.553522519833432,0.35123286561532285,0.2155995998512243,108.39449674081295,1.5922881441172125,14.75651890573785,0.9528616355244001,low,0.0,0.5
formula_initial,65,60065,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1251051.601816889,13.4782108680889,1.1384170352319174,15.343824856680373,3945.1693411641645,3.953149392479621,868.1247875559498,55.67149276966961,0.06191413902799019,1.3071751483278502,-2.7424188157542186,188.51002048854912,0.29628374109238237,0.8490424835054362,0.05797276053121096,0.5250388688867571,-0.5854275202240818,0.22453653597079876,0.5277574066631037,0.9595117865699647,0.0396620853753899,1.1468836164781093,0.5,0.0,5.144520821295316,1.0,0.0,0.5,0.0,38.784000596200244,197.25929635771212,17.986926982523755,9.830756868032342,2.3346639847501858,0.8740153836664434,0.31379473924524554,77.78505317617943,1.9420928508852702,11.9763758281836,0.5398623268922544,low,0.0,0.4954591992845597
formula_initial,66,60066,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1223560.906198652,15.44876243599106,1.3880270944636568,21.443300837087957,5369.607003754826,3.4061626156690243,772.8446934307434,31.222803823933745,0.052500668355493024,2.1167956194134807,-2.911458471803237,182.98955393812662,0.2350217062552527,0.8213839044920909,0.07944622607330919,0.3276176926346418,-0.44366698945382144,0.2726497113969778,0.3814599782147661,0.9054120015204363,0.04694897539788469,1.206815995284138,0.509090909090909,0.0,0.24884309000535154,0.5272727272727272,0.4909090909090909,0.5087719298245614,0.5094339622641509,23.730191650140217,191.07126933132292,7.658019141414892,4.419353526905472,3.077932878053389,0.7323617830557645,0.42431422706531347,112.22671473388641,2.958518671306877,13.838689974860694,1.9316474774182026,low,0.00038309463425068133,0.5125387607991652
formula_initial,67,60067,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",1278464.6719057122,19.43430576203892,1.2822610937225596,24.91985416217067,2710.376832262314,3.7639990312970655,684.020717636807,41.37965363672627,0.07339284393490406,1.569386043909199,-0.20822580166311377,162.17043100115,0.5417019714990696,0.7295286094581349,0.08478221200965083,0.5441568088280303,-0.5992549577334316,0.2782741692431526,0.39976595990603164,0.7800360385925112,0.030649610512213828,1.0368617269966358,0.5,0.0,10.497747346388962,1.0,0.0,0.5,0.0,27.74580217865712,186.32065604861378,9.667959579117966,10.236879923260737,1.514997568578234,0.43441048668047755,0.21305128395290487,133.74713620409707,3.516368352693619,33.41659823487917,1.818567984235629,low,0.0,0.5
formula_initial,68,60068,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1118555.5504347037,20.63837883813151,1.3101525311226794,27.039424273046738,5382.238894510762,1.4003958467514948,846.7321310323366,80.64433314979337,0.02852482260341266,2.2953166241691285,-0.5499059900390915,212.66795118428084,0.12066983182176333,0.8286071735529097,0.05999065513694553,0.4254050569965194,-0.7501718572927375,0.3021000835928682,0.30642326329503067,0.6877454828296723,0.047168897202806176,0.6947528020579852,0.5,0.0,0.7485959368324302,1.0,0.0,0.5,0.0,7.4978651278943405,217.19061712344057,2.9474651016446294,1.393075497919883,3.5069153610137307,0.22656505793692114,0.4361922900552774,124.49628179691965,0.9624204980005259,3.9511124509989326,1.6326240766404896,low,0.0,0.5
formula_initial,69,60069,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1539489.8321042878,15.649082050520613,1.3604160430560537,21.28926228062877,3135.5661539394805,1.7928003984739345,1074.98693347129,30.823937183849356,0.04610374272516671,2.492288670721927,0.31304306940964244,141.1271389016209,0.06373128317497867,0.734463533323179,0.08533426141512451,0.3625624564895713,-0.7293102172829072,0.4247013042067004,0.25410680809431885,0.7247591403369809,0.04740357441232551,0.6577675363424729,0.509090909090909,0.0,9.260748125244945,0.01818181818181818,1.0,1.0,0.5045871559633027,12.169663171511933,143.55815659279156,3.4678543091157246,3.881169324468611,1.3504082908029031,0.23464978604362485,0.23186090245096483,148.29712770007635,1.8069935824623065,19.26510253605732,2.605348179870733,low,0.0007470140268294379,0.515814035332374
formula_initial,70,60070,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1296751.704235774,19.14820745706632,1.5381789666605301,29.45336995971173,2190.9333626856296,1.7436769608130587,1206.0023273271806,71.83652271496388,0.042168395728570465,2.463885978987523,0.8144216321661402,186.5294143498752,0.1919394717331079,0.8757996651654081,0.08455230102841765,0.4545573528205995,-0.7617427647520377,0.3541413933363089,0.20075415637016006,0.6725614460467754,0.029030774063437396,0.48634028295759757,0.5,0.0,14.134589954334395,1.0,0.0,0.5,0.0,13.3006004594718,191.6506081003914,5.089538374001157,6.070746233544969,1.2596811337984088,0.16738759262390712,0.17323938616302612,153.68263243017375,2.8403302366044714,32.46295295574189,2.790361352921225,low,0.0,0.5
formula_initial,71,60071,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1854136.2308340804,13.001885117110529,1.3714075093566127,17.83088288539736,3499.327553108678,1.3496162848207587,1230.348782511243,74.83615102393134,0.056800190017612696,2.2449593509926373,2.744528398185632,207.71231151373723,0.29783336256569765,0.7310446405001422,0.07919545521661178,0.4465372994361424,-0.4338827635650946,0.19049340822069746,0.2148469448376922,0.8280773611689662,0.02942729313038446,0.2775863087555252,0.5,0.0,0.2956834573751408,1.0,0.0,0.5,0.0,10.496081011270554,224.57756360179854,5.005840671279689,2.9994565675757365,2.3576113683653706,0.20506312140122607,0.2853521003229895,79.39743667810707,0.9110781857342635,5.563694071199726,0.9100151658456163,low,0.0,0.5
formula_initial,72,60072,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1495211.2840342438,16.044984631446628,1.635929692305936,26.248466771175956,4045.5225899204806,0.882715710827697,813.7142467146227,57.944907262139914,0.06861042955500443,1.7309631395620038,-2.6225572820406384,175.11372324858468,0.34129035688778586,0.7732090396657242,0.05563454154667356,0.4701856575001079,-0.7627466895092149,0.2678716906560942,0.10826456651041046,0.9221859822566303,0.01834300585624483,0.6106916679970567,0.5,0.0,4.227080579258313,1.0,0.0,0.5,0.0,4.579925429155764,188.8026465875222,2.1082525868297615,1.1320973563629975,2.291416115419782,0.10674470049630648,0.3188884070478994,139.02594717605348,1.3597960552128636,8.54377148637932,3.2249362901473466,low,0.0,0.5
formula_initial,73,60073,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1296679.4702691908,19.0673210184051,1.5415503039405691,29.393234511254782,3969.8843074228284,0.9514866632615429,1003.3764059542893,59.55460433698601,0.03982123531915972,2.0222430160521396,1.3822344630417458,168.81981012923293,0.19169105515984075,0.7647102477037991,0.05591652872457049,0.5521327075952152,-0.6184193173734928,0.3625862910614238,0.13662348385081896,0.6993440017544381,0.020927482160996987,0.2724703596535392,0.5,0.0,6.2366583261158155,1.0,0.0,0.5,0.0,6.00910372699371,176.50233146661094,2.963969580850477,1.5136722538130345,2.102081507738524,0.139381216231048,0.30842585587605015,166.53170678833283,1.6550957342077723,11.335831400179334,2.792025506774704,low,0.0,0.5
formula_initial,74,60074,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1579979.8546059614,21.61240948008237,1.4442721575094564,31.214201268776392,5395.445657839915,1.0690588628056075,821.2389166318236,31.53123604493806,0.09043135315375717,2.017222242730109,-1.0416814081605335,155.875477543372,0.2126958176867273,0.8061343051104236,0.06225746583855473,0.5373923795566196,-0.6545343815149995,0.2719124050593762,0.2989984395554449,0.8650890435077533,0.02160788218421632,0.3364631269574553,0.5,0.0,6.154583088714162,1.0,0.0,0.5,0.0,5.537189320738283,162.4394475687838,2.018211807832907,1.0262709833232044,2.6292996361407273,0.17790122242404038,0.4113190475737081,192.15899669665504,1.8799920415279054,10.29427438402493,4.657568730475772,low,0.0,0.5
formula_initial,75,60075,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1122499.0130605772,15.1886318204418,1.4152187070889246,21.495235887375344,2706.975201308126,1.2786627725634359,1246.8610163470228,64.56347011028988,0.06229011553850803,2.0577838095926477,-2.8046140587062998,169.63200759136052,0.13726378810074702,0.8971792627031353,0.05417010699757756,0.5437712407873809,-0.8133370913697543,0.3336917959611344,0.3527149281638945,0.8378572619213234,0.02369063941901072,0.45112119355864694,0.5,0.0,6.370388999841282,1.0,0.0,0.5,0.0,10.040995615204828,172.24011641134183,4.481329129862794,3.709304618066908,1.3987491713877813,0.15966829819156544,0.2091660957215086,124.79808034988012,1.3066926199804327,13.449725052204704,1.4579297593573985,low,0.0,0.5
formula_initial,76,60076,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1227929.480109768,20.69174343081699,1.3850117241247648,28.658307244263117,1892.447979333464,1.5343191343663296,1212.8287690971852,43.1619152999303,0.04858826986540731,2.177044134519035,2.307255683349438,142.58135668544577,0.07839234224893991,0.8104832217759027,0.04780119086216109,0.47233059125564847,-0.37401279718985864,0.33620308827933426,0.4000103866452721,0.8914526552199916,0.047897772569508806,0.5098609603893133,0.6,0.0,15.978835153574037,0.2,1.0,1.0,0.5555555555555556,11.699949138656924,144.72647278371787,4.545409319119293,6.182441613416366,0.8216619629268195,0.13584672119957047,0.1402303729477876,198.01703650368555,3.231592781578983,56.62435355271173,3.554787429138646,low,0.008547045702070403,0.6769234113186336
formula_initial,77,60077,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1130886.261545134,16.57467676358828,1.5565287712492535,25.79896125668162,2417.595827449364,0.9898665023657349,854.5292022248152,59.537370929040215,0.08377979578137981,1.8538562326478998,-2.0040468051430134,146.33323797596285,0.19127539055309964,0.8038534073277247,0.0464964126394237,0.570145629178094,-0.577504804362692,0.3760973996086963,0.28346841338335976,0.7878358131528177,0.018813221209581406,0.2537613942791515,0.5,0.0,7.075173834106629,1.0,0.0,0.5,0.0,5.400245184774117,151.88382050978177,2.2484779570431326,2.2337253909275385,1.1015810721645494,0.07906455010852953,0.18133801347969536,169.85983872469214,1.193584591489967,15.599710863013723,2.654205676669372,low,0.0,0.5
formula_initial,78,60078,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1387294.8684439226,17.673750285615327,1.4644467754333157,25.882266615583006,4561.688115361856,1.6044486744597553,825.7201254895253,43.43473229739921,0.036840289617073044,2.38263235489221,-1.2825147287143603,228.45445437957815,0.2951172973420226,0.8291358284039984,0.07626297990984933,0.4938121619072429,-0.7646913202913661,0.24244724491309472,0.26304437143235093,0.8344769459081798,0.027757273897327885,0.47208358588679467,0.5,0.0,5.238034893510132,1.0,0.0,0.5,0.0,8.365970335383215,240.58640463686908,2.5250410764159352,1.8339636827011756,3.2924404282489323,0.21077953108685243,0.37654469887837505,107.57992187733385,1.3309415347822993,5.819971565424643,2.6354849178759676,low,0.0,0.5
formula_initial,79,60079,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1633216.1783110402,21.92797731158659,1.2885679296012227,28.25568832473372,1265.1217246408248,1.5254801147761983,766.494867871247,56.31334770882697,0.0683056762252279,2.0216432488994105,-1.6185358336182045,178.22915053067024,0.3046350631351308,0.8138410688373756,0.06513083032200138,0.49437823000053505,-0.5742950946400878,0.22399221227630334,0.2531921999183848,0.9091753354171621,0.03605573923150464,0.6062308271585717,0.5,0.0,15.215266964739044,1.0,0.0,0.5,0.0,7.413354259846443,188.61081732271307,2.2772467871947564,5.859795239822584,0.7158469274916791,0.05404416535793791,0.09970201612778655,149.80947925371768,2.04963751369654,41.222725864384586,4.500253387603636,low,0.0,0.5
formula_initial,80,60080,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1862701.5435512555,23.87963662940479,1.3971533704230312,33.363514801250176,3616.9237868897158,1.8054831272231198,791.5618642757321,41.85629953238298,0.03068286383559893,1.8336189249680062,0.4385703762007047,201.29956844162766,0.12055301004068474,0.8559109448381397,0.044508239154555526,0.34075812408517386,-0.7681922365120207,0.2129162713285836,0.2570155914506189,0.9162292152411179,0.028409024766797894,0.3703969777984509,0.5,0.0,13.09891099510147,1.0,0.0,0.5,0.0,8.988838859783804,204.87854350547133,2.327717594352309,2.4852165512487985,2.2230902322847763,0.1844103609569113,0.2898662935823448,162.84533377873802,3.212303728786451,20.803639606533213,6.900114808987985,moderate,0.0,0.45
formula_initial,81,60081,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1860218.518979613,20.868020998309312,1.3813613516483776,28.826277692451278,5261.964275357643,1.5181178787719598,931.8591288459328,27.731425577433704,0.06803190416731705,1.9020708296771915,2.777132642681331,224.14938924501215,0.07985084119825668,0.7265635719108217,0.0713218998894064,0.5792218858718021,-0.647750279322203,0.16323240413592907,0.1387199275996269,0.8088044028537562,0.018247990298574653,0.6266081788736904,0.5,0.0,3.1114156389892287,1.0,0.0,0.5,0.0,8.936124235409087,229.08996574426214,2.872669600100151,1.698248746624514,3.616389646767641,0.2616854113653897,0.4306306114365041,125.82950806597373,2.171918689486129,8.646655487014941,3.7803141186344726,low,0.0,0.5
formula_initial,82,60082,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1119383.8914897342,13.962606241771738,1.5779107572331426,22.031746587902244,2983.9055459770602,1.4191876460462285,1052.1613446752208,63.419621662369394,0.05736976377877046,2.0802626361219416,3.123120532511181,215.2257909215887,0.3144423038892795,0.7225882485434969,0.04508786018851324,0.5292995361751998,-0.3871478528192974,0.280254290906069,0.34657562935367975,0.8872648750580241,0.03629399820294038,0.6051699737233467,0.5,0.0,4.119657321323693,1.0,0.0,0.5,0.0,9.432007965381825,234.08135440580918,3.9427378221274543,3.1609606336561753,2.0954299548639477,0.15609817267257586,0.24513443450838873,94.12004063214479,1.0543903425603294,7.244494411605627,1.3371296674139403,low,0.0,0.5
formula_initial,83,60083,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1607965.5343824248,23.94563049927035,1.5793924022416161,37.81954687743271,2450.6843927547184,0.9773411330051677,803.7269696740939,47.37248479324977,0.08036604627544902,2.370569967892833,2.014003661710907,159.28760319659895,0.3677441090828922,0.8040273250235277,0.061761364173147454,0.46346825846732764,-0.7489797602730575,0.34345986971847164,0.2573339441551705,0.6548882368822622,0.04612845055677686,0.6473446158972934,0.5,0.0,7.265111285588269,1.0,0.0,0.5,0.0,5.024868063377542,170.99800586018114,1.9648353079708116,2.050393791315284,1.2571864324611774,0.07245632985483613,0.1890537229487932,221.1695200022179,1.6704085835375224,19.129465602218243,4.250759788266022,low,0.0,0.5
formula_initial,84,60084,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1584573.837561591,18.641362166580564,1.6725453070147993,31.178522808077552,3456.5496821086886,1.5185468223446437,1016.0841479037678,36.96854922308854,0.04863786039524143,1.7583805488628694,1.3183940939491805,218.02998755947854,0.4188871378238866,0.8790507130475038,0.035776554808186936,0.4795748827817212,-0.5565421367946677,0.39756819362267726,0.2847168035604204,0.6997636699363959,0.022261756780471216,0.287552329610773,0.5,0.0,1.5252109221146597,1.0,0.0,0.5,0.0,9.767921338978239,229.35080808989042,3.4874436777164664,2.825916661790685,2.378287388383445,0.1878661955884162,0.2829360619396403,135.94250252590183,1.7183435392684183,10.402206519522752,2.463614753476919,low,0.0,0.5
formula_initial,85,60085,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",994107.5401523819,19.477872146573002,1.2349087017872986,24.05339380610345,2757.834475389382,1.2655582624165156,936.7473824878239,62.576220011109015,0.0632655436161231,1.7414665383955066,0.3299175709395161,167.43332912018107,0.26346013574792154,0.8465984462736412,0.04097249474542569,0.3905110701925323,-0.4075556785609783,0.32340215244827997,0.16931300940788419,0.8516802394826744,0.02177470079123388,0.467816718167115,0.5363636363636364,0.0,5.42828746680598,0.21818181818181817,0.8545454545454545,0.6,0.5222222222222223,7.507285650367383,174.31617887882038,2.7902998523999143,2.7221668730888644,1.44220550319046,0.12129772706684015,0.21366847662195848,137.9871562170066,1.700180461257964,16.972572902101007,3.0465909600999557,low,0.004843779503961842,0.5799576518992929
formula_initial,86,60086,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1676897.3917742693,19.059559006526797,1.5448340239045564,29.44385523389912,2939.9425066172275,1.1181530214021134,1174.6218333223292,63.58334176667603,0.061069746995096104,2.2482222201900592,-0.07638446744534022,148.24880035057927,0.22796907341886802,0.8503075276143732,0.07849574803220859,0.30223781287062923,-0.7302778696574341,0.31540635684711993,0.35632031983296886,0.7800101168918382,0.027926953173597953,0.5416719390506053,0.5909090909090909,0.0,11.792614503269519,0.18181818181818182,1.0,1.0,0.55,8.30653753301878,153.72167092922083,4.053595319970089,2.8254081548609915,1.3557986236591262,0.14743038047531334,0.22117287467464733,191.54004153035888,1.9847757763805538,21.076382538170478,2.44816714510515,low,0.010944282205157576,0.6894076307555091
formula_initial,87,60087,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",1178872.1320463084,17.080908036449088,1.6064261839781557,27.43921791587472,4931.67269957768,0.982611562420633,790.9104736954299,57.10464511159791,0.04108470758407101,1.8766086319455733,2.478393061573396,187.77368580622596,0.09292092699614753,0.8030404707814782,0.06397248793921487,0.526231553964812,-0.634840692397302,0.15486350439370195,0.18973642141072422,0.9052429992980604,0.02535810832292259,0.4411308457106421,0.5,0.0,5.554996916813437,1.0,0.0,0.5,0.0,4.894347023289173,191.28475791594371,2.0266874016398355,0.9924314368446017,2.830061455378156,0.13869961606367595,0.389798247153124,143.44696469716808,1.377208316927996,7.006216939288125,3.3976831252162216,low,0.0,0.5
