index,progress,theta_rad,x_m,y_m,width_m,alpha_dep
170,0.10631644777986242,3.180339099492811,-0.000860340680026626,-3.169177259584375e-05,0.00012814910761744123,8.921117490627458e-06
171,0.10694183864915573,3.199046976548651,-0.0008624650351901379,-4.715097662032016e-05,0.00012814913183226346,9.09875159356943e-06
172,0.10756722951844903,3.217754853604491,-0.000864348398347996,-6.271070787588669e-05,0.00012814915626570525,9.279922650456262e-06
173,0.10819262038774234,3.236462730660331,-0.0008659844524140537,-7.836905492762015e-05,0.00012814918091974016,9.464701085877003e-06
174,0.10881801125703565,3.255170607716171,-0.0008673667693503528,-9.412377904087992e-05,0.0001281492057963597,9.653158726597567e-06
175,0.10944340212632896,3.273878484772011,-0.0008684888309319249,-0.00010997230369767796,0.0001281492308975733,9.84536882947633e-06
176,0.11006879299562226,3.2925863618278512,-0.0008693440501851985,-0.00012591170524437061,0.00012814925622540839,1.0041406109935596e-05
177,0.11069418386491557,3.3112942388836912,-0.000869925793424613,-0.00014193870471020017,0.00012814928178191094,1.0241346770999613e-05
178,0.11131957473420888,3.330002115939531,-0.0008702274028097756,-0.00015804966083221106,0.0001281493075691452,1.0445268532910708e-05
179,0.11194496560350219,3.348709992995371,-0.0008702422193434939,-0.00017424056431791028,0.00012814933358919415,1.065325066333485e-05
180,0.1125703564727955,3.367417870051211,-0.0008699636062293238,-0.00019050703337279836,0.00012814935984415952,1.0865374008168643e-05
181,0.1131957473420888,3.3861257471070516,-0.0008693849725058397,-0.00020684431051552863,0.00012814938633616205,1.108172102295933e-05
182,0.11382113821138211,3.4048336241628916,-0.0008684997968737305,-0.00022324726069900927,0.0001281494130673416,1.1302375804950338e-05
183,0.11444652908067542,3.4235415012187316,-0.000867301651630994,-0.00023971037075125142,0.0001281494400398573,1.152742412576458e-05
184,0.11507191994996874,3.4422493782745716,-0.0008657842266309942,-0.0002562277501451811,0.00012814946725588783,1.1756953464738485e-05
185,0.11569731081926204,3.4609572553304115,-0.0008639413531779334,-0.0002727931331020323,0.0001281494947176316,1.1991053042919342e-05
186,0.11632270168855535,3.4796651323862515,-0.0008617670277743898,-0.00028939988202829336,0.00012814952242730664,1.2229813857739381e-05
187,0.11694809255784866,3.498373009442092,-0.0008592554356359728,-0.00030604099228153606,0.00012814955038715126,1.2473328718380147e-05
