frequency_hz,voltage_v,velocity_m_s,turns,inner_radius_m,pitch_m,channel_width_m,outlet_split_ratio,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,dean_scale,dep_sign,predicted_score
3676022.267750302,21.337101567309897,0.0035805780315318805,4.150317057300832,0.0006466205598875659,0.00010557271773279987,0.00019044912990932722,0.4028619164796472,-0.7436816272327621,0.142285365130761,0.2606731904033641,0.8266810282018473,0.6066935484446786,-0.220925151565055,0.7026756492594203
1677040.5013412535,19.4426216382513,0.00387274111113847,2.29179341482227,0.0011008489800443224,0.0002236482805381467,0.00022638354037538997,0.3212060999354652,-0.69659563037201,0.1342038033752695,0.6743944756217696,0.4503605709954992,1.3595262041306324,-0.42740911637602497,0.7011844878041978
2287688.3712185444,14.055341937491924,0.0005955755010573457,5.2307901129848435,0.0016995663464912576,0.0002755611562143244,0.00019260030262429885,0.26395906198767854,-0.676887620606684,0.5327681397819997,0.5802109406292704,0.49715489027518045,0.27151939154193766,-0.6933128281293801,0.6954456980459096
1021753.5430711944,23.824756103394808,0.0012424137790478912,2.7224541487359852,0.0007057117199208154,0.00035043528395182263,0.00014610416502764585,0.25491570115232076,-0.6216112916960588,0.4411556404881342,0.21225625270928278,0.6903907274250145,0.5218351057238295,-0.09592339970648656,0.6953222665635277
820783.8950150647,11.216062658789419,0.0013014033410007895,4.284517182698853,0.0012561389318022633,0.00024167740440746637,0.00012162473396663611,0.3450043682536071,-0.6423896063240396,0.42448917174586703,0.6480877148699354,0.5637993299549817,0.5664282179298548,-0.18324213261627076,0.6949061399271697
1388555.0612704507,22.451426093041206,0.002459676904637063,8.303347096875203,0.001647864415385572,0.0002484755694119932,0.00019445206756067563,0.3555152519014947,-0.624924223339343,0.3086177086375571,0.542395415472512,0.9211764627205511,0.4240246081708122,-0.9141938970309587,0.6943987122514149
4985293.595511483,22.780629510393126,0.0010834832595634518,2.5622572638427594,0.002133150871392584,0.00010982966202738115,0.00012544785551651293,0.33881403017333606,-0.5827614325770181,0.78129495103114,0.07258863150074327,0.8772331850081392,0.5635146390987574,-0.6376010382400257,0.6938379167597366
4426111.219454372,22.039610996815732,0.0033143459901634922,3.4686917587770494,0.0013678834730434112,0.0003368311044054219,0.00017223757979851174,0.31646611738783215,-0.6401251497900156,0.7723472504169152,0.3529693802990942,0.9409519179854106,0.5360886745806056,-0.45596484063114295,0.6936420130094937
2280380.9845092236,23.81064704978649,0.0019028995086081762,2.688796428609576,0.0014431929942283453,0.0003325994741794765,0.00021649683174434334,0.3242724783469476,-0.7438850429472713,0.5992007949495917,0.19995262493253188,0.5363578256373679,0.30798699067772917,-0.6561706797934448,0.6933109472085404
3116647.627488121,20.995181402185537,0.0018411771978070108,1.6154232562120303,0.0018341298201512211,0.00030556215788995437,0.00017579662747805685,0.2981782387298575,-0.37751441300396005,0.6024834780322393,0.13600613322900817,0.8764073502263404,0.6251280516667229,-0.7724950848753602,0.693293684224174
