stage,sample_id,seed,family,equation,shape_class,inlet_kind,frequency_hz,voltage_v,effective_voltage_v,velocity_um_s,turns,radius_um,pitch_um_per_turn,width_um,eccentricity,curvature_power,inlet_length_um,inlet_offset_ratio,inlet_spread_ratio,dep_start_fraction,dep_end_fraction,electrode_gap_um,electrode_coverage,field_gain,dean_scale,target_correct,wall_loss,distribution_gap_um,live_recovery,dead_removal,live_outlet_purity,dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,pressure_drop_kPa,reynolds,effective_field_kV_m,active_joule_power_mW,adiabatic_delta_c_proxy,steady_substrate_delta_c_proxy,thermal_risk,manufacturable_gap_ok,manufacturable_bend_ok,manufacturable_no_intersection_ok,self_intersects,channel_overlap_flag,min_nonlocal_clearance_um,mean_curvature_1_m,p95_curvature_1_m,min_curvature_radius_um,smoothness_index,path_samples_valid,short_channel_score,v11_score,v12_score
v12_operating_screen,98,121098,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1857349.509774328,12.441900890691784,14.551896920509376,3337.7875555252144,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.49398857431341797,0.23390686770537686,0.35284439177261745,0.9044203307953202,42.79625804160645,0.7566281280978567,1.1695879149299568,1.6863615959255893,0.5076923076923077,0.0,5.671631497696755,0.015384615384615385,1.0,1.0,0.5038759689922481,7.079656095729848,3.6733717016350447,2.1210625235900715,0.962146537114899,0.1687459079666079,0.21887984039619585,340.02731982693547,4.3313628375612305,64.8131538790093,5.895622862822879,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0010865369148294283,0.5239903614147491,1.1337745974955276
v12_operating_screen,50,121050,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1768926.3188812165,20.00620032441853,21.65373007897475,3693.6183243432374,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4478486097312849,0.23667905019748095,0.34572735695352774,0.92536473824105,57.93342492643513,0.6947020383979929,1.0823509575951478,1.6863615959255893,0.5307692307692308,0.0,10.7875850593658,0.06153846153846154,1.0,1.0,0.5158730158730159,7.079656095729848,3.6733717016350447,1.9167264925751857,1.0647178770584689,0.18673536510484248,0.24221391441717982,373.7692032962151,5.491326556500991,74.2544584661564,7.474504355299467,moderate,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.004346147659317729,0.5459614456589966,1.0856747480588458
v12_operating_screen,36,121036,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2083157.2307491007,21.888521730484918,24.28322149179204,4221.742556197885,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4274794479056457,0.2487206098269516,0.23509219737235273,0.8202512110445442,50.608486514171844,0.676373088120392,1.1094043622860077,1.6863615959255893,0.7,0.0,14.010209351220707,0.4,1.0,1.0,0.625,7.079656095729848,3.6733717016350447,1.6769511644750335,1.2169543188308867,0.21343532774205612,0.2768463605075121,479.8250879324762,9.163846635493448,108.41349525149334,12.473345171432763,high,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.028249959785565232,0.9637493967834784,1.066050016758384
v12_operating_screen,42,121042,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1699824.4459001927,12.816196771391066,14.90194578801313,4061.2895630003686,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4513106353056243,0.14806871273577515,0.30093697016237597,0.9059472504306942,41.22431616727631,0.6793798624135308,1.1627432110966003,1.6863615959255893,0.5153846153846153,0.0,6.201031853303007,0.03076923076923077,1.0,1.0,0.5078125,7.079656095729848,3.6733717016350447,1.7432039715236638,1.1707023362806017,0.20532343159148927,0.2663244429324919,361.48436586662496,5.369807008979153,66.03770968419528,7.309098350418789,moderate,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0021730738296588566,0.4979807228294982,1.06137812914547
v12_operating_screen,70,121070,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1977161.70611647,18.57366354929005,20.403535413751364,1488.0895191813697,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6952524268946868,0.17255377430984406,0.31492770718937035,0.8599737442886919,50.75532509124194,0.6128265440512087,1.0985197055823301,1.6863615959255893,0.5153846153846153,0.0,25.76264350086842,0.03076923076923077,1.0,1.0,0.5078125,7.079656095729848,3.6733717016350447,4.75754718010817,0.4289548552685034,0.07523217486810369,0.0975834414369784,401.99792587422684,5.9898196141461515,201.03976412197585,8.15302683836765,moderate,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0021730738296588566,0.4979807228294982,1.044499559386493
v12_operating_screen,5,121005,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1636501.6717966013,10.0,11.102830371292187,3200.0,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.48002269110239293,0.16963066435447183,0.2335934765508016,0.8799601523090045,48.14336758918336,0.6152455414719535,1.1102830371292187,1.6863615959255893,0.5,0.0,4.486159165801819,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.212392529915577,0.9224280657620239,0.1617798905743048,0.20984423892059648,230.62014410862943,2.3372233813213152,36.47938636550683,3.1813053117943384,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,37,121037,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1368386.929899701,12.268898951185461,13.790821805437016,3633.81069001762,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.49115066821482123,0.21368326986345734,0.38884886336614854,0.9480959082151621,45.88021333573801,0.6297729089388581,1.1240472238223547,1.6863615959255893,0.5,0.0,6.545420196218055,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.948273231508249,1.0474778019182245,0.1837117174371217,0.2382919495713359,300.58321011979183,3.412891186776096,46.90913492615259,4.645447648623461,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,44,121044,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1673638.1572532929,14.418020170446278,15.212658875891583,1704.2755485104994,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.44622058828563393,0.30222234781728363,0.27644320959489715,0.7998043828807058,66.81254262541576,0.6988303401161231,1.0551142733919971,1.6863615959255893,0.5,0.0,13.233416906941002,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,4.154056016304004,0.49127237429314125,0.08616172242077871,0.11176012668380246,227.691662045872,1.8456589649496318,54.0889964409096,2.512213730138057,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,46,121046,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1925009.0398229389,9.53548664623569,9.951967096197704,969.7678039027847,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5153117931670876,0.29818136223981273,0.27373848866081263,0.8279562554819674,67.97950510869497,0.5868763295332166,1.043676895098629,1.6863615959255893,0.5,0.0,11.224213743976852,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,7.300362073517089,0.2795440748726036,0.04902779037433636,0.06359380835614942,146.3965805618198,0.8079251856996287,41.610282615005524,1.099705190928562,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,51,121051,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1698714.5683697695,13.17546607086385,14.570357333754984,2089.6249196750105,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6272464742829786,0.2430757438339499,0.38034575396690373,0.8953405892596361,45.13244016678077,0.5209714893040964,1.1058703544442947,1.6863615959255893,0.5,0.0,11.28683073126087,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.388003286652474,0.6023527102574826,0.10564352838948864,0.1370299221558485,322.83557635953696,3.6467904979068893,87.16452263736971,4.963819066123469,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,56,121056,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1298528.627437258,12.146039983308269,13.1793920374283,3393.1541056518836,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5593527268520836,0.13896398063505583,0.37678312219920007,0.7548827206223439,46.62499820759014,0.44554826826971844,1.0850772807878222,1.6863615959255893,0.5,0.0,3.9266844785366644,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.0864528622314733,0.9781064307840427,0.17154503122316087,0.22251057526275522,282.66793660236135,2.0550796683749746,30.249789624900256,2.797266156675955,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,59,121059,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1450729.9791357405,12.920077322057367,14.157020137620174,2213.8909972535753,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5246059406351693,0.3086136441807203,0.3466366110668107,0.7515976306070864,53.36082188416463,0.6642751742258219,1.0957380350542545,1.6863615959255893,0.5,0.0,8.688957507341044,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.1978340869141517,0.6381734970014291,0.11192595102472558,0.14517883480369903,265.3073854138182,1.9390171113717483,43.744422523660425,2.6392879197450636,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,63,121063,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1923652.0348659784,11.016225748029331,11.61950913286735,3155.534040990235,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.5069705151663257,0.10842143475204039,0.28701160896116856,0.8639164895726289,68.70725133095,0.7634857537082238,1.054763164684233,1.6863615959255893,0.5,0.0,5.09599578985107,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.2435682847231107,0.9096103630865141,0.15953185995465435,0.20692832475613443,169.11619818552109,1.1220047536138233,17.759024550998067,1.527213749039351,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,65,121065,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1556344.862768721,14.379662885887711,15.33031804131613,3447.570774445294,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6226771719545061,0.29730951843564185,0.28717715271791144,0.8097151923693822,54.73641728372679,0.4861881134580918,1.0661110877892275,1.6863615959255893,0.5,0.0,7.529228979274055,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.053520162140529,0.9937925128278923,0.17429613207404088,0.22607902040261374,280.07529177240934,2.788151306844067,40.39247158124244,3.7950846433578183,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,68,121068,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1339244.8205103744,18.59656324742611,19.37780521628749,3891.358090507095,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.46524639126082423,0.22474041575951154,0.21760038454219877,0.8621842531630183,67.64607124346814,0.5551246617243484,1.0420100186505972,1.6863615959255893,0.5,0.0,9.563504755419716,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.8193278364693688,1.1217180989418318,0.19673233939614795,0.25518096152186465,286.45869390616826,3.5970067033378634,46.167603362387844,4.896055988203984,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,69,121069,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1780242.8485802966,15.281021580603273,16.34574261948936,3049.4412277496144,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.47694451350280753,0.17800206537155117,0.38261318978532877,0.9495564149278802,59.649917165170116,0.6337034103546363,1.0696760379055792,1.6863615959255893,0.5,0.0,8.883090869471259,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.321624050762374,0.879028179177515,0.1541682087931582,0.1999711479906897,274.0279181650519,2.8747957911853455,47.08515594134252,3.9130205499020865,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,71,121071,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1371910.046546357,17.39713991875641,19.214698599733634,3719.045520383088,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.4569696824683152,0.17736572119219457,0.361762543270699,0.7502094299175893,53.93465076259217,0.7426630616639607,1.1044745682028836,1.6863615959255893,0.5,0.0,6.607860937515037,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.903621791378502,1.072047489327466,0.18802086791513573,0.24388133647995086,356.258886041782,3.353768105254904,45.04004507221905,4.56497242541793,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,72,121072,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1840138.8827067062,11.361194867305535,11.999719818173109,4130.308337196736,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.49274800531818075,0.15588618666081303,0.3854351036423608,0.949951264265413,62.9999649715241,0.5945297201930592,1.0562022708284915,1.6863615959255893,0.5,0.0,4.541917625653099,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.7140744752569372,1.190597603275358,0.20881275963432083,0.27085044047701357,190.4718490493918,1.3827990940392436,16.721448386826104,1.8821932632406213,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,79,121079,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2045063.5940936462,14.731199194658553,15.822480500653906,4307.200172958205,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.600221327446548,0.2567321520399899,0.27814282022503495,0.9292977269682293,58.30157095128898,0.6350245995218565,1.0740795974295865,1.6863615959255893,0.5,0.0,7.852823795328051,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.6436793767278075,1.2415882263724036,0.21775574145712656,0.28245035692908627,271.3902943348406,3.2520517209989874,37.71027232692555,4.426521442890567,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,84,121084,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2056323.1156494333,9.250359686970988,10.276136194362564,2403.125338770671,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6530315088451373,0.1833108851122948,0.2393532702124245,0.8327092239311451,49.05912383810875,0.6426772226236728,1.1108904455722266,1.6863615959255893,0.5,0.0,6.793957840796814,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.9460203267431218,0.6927219556331058,0.12149292323208072,0.15758812742035375,209.46432366531872,1.7707492559333038,36.80255120089263,2.4102505814278614,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,85,121085,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1600102.4261664883,14.014466427179261,15.462887274540561,2098.792281237088,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6325332607483767,0.1948191500518986,0.2520113981036805,0.8067942702952159,54.2692709200375,0.7451555746677425,1.1033518368242885,1.6863615959255893,0.5,0.0,13.43346072733149,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.3732047516188204,0.6049952826305601,0.1061069954989786,0.1376310840339435,284.92896647394053,3.063705525956046,72.90794241528731,4.170154526687795,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,86,121086,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1748743.991253456,13.300562472616546,14.803831053520597,2764.892981812322,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6506350077378514,0.2785313536447005,0.24906680232624795,0.7790014477875491,51.455853553110565,0.7239324488576424,1.1130229329773842,1.6863615959255893,0.5,0.0,10.566679567567734,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.5605533893356336,0.7970046516412921,0.13978252626476897,0.1813115198329079,287.6996499191429,2.9837595878141148,53.899257401685354,4.0613363282648764,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,90,121090,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1938917.8389481397,18.06151355535419,19.286321300294688,2237.0897189858156,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.540826987009366,0.2093137160564948,0.39105564802560283,0.85227655624818,60.14825791336018,0.6305368012296264,1.0678131287938166,1.6863615959255893,0.5,0.0,13.650788848747311,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.164672402562115,0.644860732006311,0.11309879060700859,0.1467001217117717,320.6463822788589,3.224849879349992,71.99848878522157,4.389495729379343,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,91,121091,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1951598.5332086433,11.849076211477925,12.323134258375411,2196.562729040929,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6132929620923127,0.3063773269761647,0.29723680953097475,0.7715144731993772,66.58673824712447,0.5017037389479707,1.0400080173708628,1.6863615959255893,0.5,0.0,8.5493123340806,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.2230611956258555,0.63317847171068,0.11104989935744927,0.1440425106615444,185.06889784329664,1.1050090173250713,25.125776487180286,1.5040800483561516,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,92,121092,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1275560.4323536719,9.912925992408622,10.942289102771642,3010.3974915255926,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6521605889971646,0.26842131349402426,0.39843665863286126,0.7394959949225641,51.031316240079725,0.6534142173609848,1.1038404918135485,1.6863615959255893,0.5,0.0,4.525268520086016,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.351734651540006,0.8677734797758752,0.1521943052388037,0.197410803268019,214.42302313530425,1.066707220464986,17.697775092437567,1.451945660699388,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,94,121094,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1537365.7077637576,13.453279464152377,14.245724422417654,3292.321354522994,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.571131415618636,0.16006562469669255,0.3385072995695392,0.8150781924640806,68.53049672756568,0.8138416686033987,1.0589034785441591,1.6863615959255893,0.5,0.0,6.99233196453212,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.15035390940918,0.9490405059123911,0.16644730889693027,0.21589833403809527,207.87423267993705,1.4007814370475347,21.250318287200326,1.9066698810033798,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,111,121111,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,2080392.3769184193,16.009042605511354,17.29731945104094,2332.858149909708,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6409227685034941,0.11318312166041426,0.33345993136981655,0.7264319223319077,57.043673877202174,0.6531911351881353,1.0804718231611226,1.6863615959255893,0.5,0.0,12.084767003030311,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,3.034756354990492,0.6724668221619954,0.11794048006805238,0.15298026343047294,303.2294078441871,2.4579679598493858,52.62415866513063,3.345656469715992,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,113,121113,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1821376.2518997486,13.593311803296213,14.532671222906592,3776.589168946149,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6806029295936534,0.2791458271674796,0.3735120336518068,0.7571318852281936,63.486388579805414,0.7476507761958089,1.0691045297278177,1.6863615959255893,0.5,0.0,5.686263754225262,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,1.8746164274218406,1.0886349507152515,0.19093005703006644,0.24765483746039765,228.91003170921167,1.3674128666155816,18.084112458565354,1.8612503412150423,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,115,121115,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1585222.7533234786,9.886492917730592,10.234966689752666,2981.663111649516,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6361459356260746,0.1818163098225205,0.27275127734189286,0.910452667193047,75.0705329897559,0.6994883370331635,1.035247460846011,1.6863615959255893,0.5,0.0,5.776990826349749,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.374398391310291,0.8594905427602625,0.15074160372878115,0.19552650824428439,136.33800483539028,0.8049950210157037,13.484408545566131,1.0957168051594053,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,116,121116,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1438994.6037566338,9.247178871926728,10.096720175818648,2383.169732873522,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.614120829728444,0.29897138331904594,0.34891890625743693,0.8205717163720245,59.1570255719442,0.8175960736374488,1.0918703223608035,1.6863615959255893,0.5,0.0,3.8717609128455095,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,2.9706889937686087,0.6869695772116007,0.1204840433138355,0.1562795121292017,170.67660312872653,0.9345544761163203,19.586053103518715,1.272066308591019,low,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.5,0.94
v12_operating_screen,103,121103,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1529061.1180241518,15.652912594879792,16.687469391621256,1740.6662365575237,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.6874548426506015,0.16833582344898929,0.2774775210644168,0.9240288520058946,52.00057177776167,0.433108989604803,1.0660935650455161,1.6863615959255893,0.5,0.0,18.788288175051818,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,4.067210558257925,0.5017623092890682,0.08800149789895721,0.11414649425787265,320.90934428451317,4.517284509982597,129.61618038555687,6.148689646588065,moderate,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.45,0.8770262070682386
v12_operating_screen,74,121074,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,1361805.3042831502,18.441548102379436,20.935677160103577,1760.326060539367,1.2059665261655397,1014.6160483793764,104.59825210505,96.0862568502108,1.0,1.1638201410895466,704.8073199949251,-0.3967208431654362,0.15814402278432005,0.39923681148223544,0.7492459923100181,47.87890365073134,0.7462424514357708,1.135245102194123,1.6863615959255893,0.5,0.0,11.515701286569634,1.0,0.0,0.5,0.0,7.079656095729848,3.6733717016350447,4.021786789636363,0.5074294259793161,0.08899542420286119,0.11543571325811729,437.2630859057649,4.552352415557339,129.1635690535526,6.196422231830029,moderate,True,True,True,False,False,238.36101330665636,1070.7317355879252,1396.2191877727091,716.2199236032776,0.3640707345596775,2014,0.0,0.45,0.8760715553633993
